Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Lapatinib,Luminespib,CAL.120,breast,7557,11390,11777,11450,11777,7607,6832,6900,7557,7198,8971
Lapatinib,Luminespib,CAL.51,breast,6677,10938,11150,11122,11150,4603,7443,6896,6677,6971,4743
Lapatinib,Luminespib,CAMA.1,breast,12295,5946,6442,6127,6442,12602,10960,11395,12295,11921,13480
Lapatinib,Luminespib,COLO.824,breast,15136,4143,4789,4005,4789,15369,11510,15696,15136,14952,13478
Lapatinib,Luminespib,DU.4475,breast,1649,16557,16649,16609,16649,1754,1784,1587,1649,1144,1642
Lapatinib,Luminespib,EFM.19,breast,14384,4437,4859,4403,4859,14589,11479,14593,14384,14318,13476
Lapatinib,Luminespib,EVSA.T,breast,9059,9257,9783,9437,9783,8695,8868,9399,9059,9203,9528
Lapatinib,Luminespib,HCC1143,breast,14849,3706,4014,3681,4014,14463,11706,15191,14849,14898,13474
Lapatinib,Luminespib,HCC1187,breast,6353,11556,11788,11692,11788,4566,6723,6052,6353,6278,5218
Lapatinib,Luminespib,HCC1395,breast,16820,2402,2389,2193,2389,16519,12079,16778,16820,17066,13472
Lapatinib,Luminespib,HCC1419,breast,8920,8990,9445,9198,9445,8242,9213,9631,8920,8704,7446
Lapatinib,Luminespib,HCC1428,breast,14080,4862,5493,4854,5493,14643,11292,14507,14080,13822,13470
Lapatinib,Luminespib,HCC1806,breast,12516,6221,6840,6343,6840,12807,10770,12490,12516,12045,13468
Lapatinib,Luminespib,HCC1937,breast,12459,5247,5560,5404,5560,11813,11277,12394,12459,12134,13466
Lapatinib,Luminespib,HCC1954,breast,14179,5093,5660,5024,5660,14734,11242,14632,14179,14011,13464
Lapatinib,Luminespib,HCC38,breast,13356,4641,5104,4733,5104,12907,11407,13110,13356,13492,13462
Lapatinib,Luminespib,HCC70,breast,10804,6885,7424,7169,7424,9964,10421,10788,10804,10302,9067
Lapatinib,Luminespib,JIMT.1,breast,12158,6137,6663,6291,6663,11938,10810,12078,12158,12036,13461
Lapatinib,Luminespib,MCF7,breast,8157,10096,10552,10264,10552,7366,7976,8656,8157,7611,6795
Lapatinib,Luminespib,MDA.MB.157,breast,14942,3467,3610,3412,3610,14525,11793,15279,14942,15070,13460
Lapatinib,Luminespib,MDA.MB.231,breast,13008,5161,5738,5252,5738,12642,11215,13028,13008,12724,13458
Lapatinib,Luminespib,MDA.MB.361,breast,4835,14426,14793,14320,14793,3678,3672,5082,4835,4929,5096
Lapatinib,Luminespib,MDA.MB.415,breast,13485,5289,5861,5287,5861,13402,11186,14098,13485,13334,13456
Lapatinib,Luminespib,MDA.MB.436,breast,17510,2044,2089,1791,2089,17606,12125,17517,17510,17437,13454
Lapatinib,Luminespib,MDA.MB.453,breast,12271,6096,6632,6258,6632,12071,10791,12398,12271,12116,11186
Lapatinib,Luminespib,MDA.MB.468,breast,8865,9135,9575,9368,9575,8495,9029,8377,8865,9199,8863
Lapatinib,Luminespib,MFM.223,breast,14316,4419,4810,4409,4810,14689,11476,14078,14316,14193,13452
Lapatinib,Luminespib,OCUB.M,breast,4157,14521,14720,14518,14720,3253,3670,4374,4157,3942,5048
Lapatinib,Luminespib,T47D,breast,8602,9930,10416,10045,10416,8477,8213,8739,8602,8434,9739
Lapatinib,Luminespib,UACC.893,breast,4315,14707,14900,14692,14900,3937,3535,4364,4315,4525,4895
Lapatinib,Uprosertib,AU565,breast,8827,8877,9282,9130,9282,8397,9222,8426,8827,8484,9904
Lapatinib,Uprosertib,BT.549,breast,13664,4340,4713,4405,4713,13050,11493,14076,13664,13760,13450
Lapatinib,Uprosertib,CAL.120,breast,1385,17202,17237,17184,17237,1658,1212,1322,1385,1888,2150
Lapatinib,Uprosertib,CAL.51,breast,3462,14281,14314,14403,14314,2401,4122,3749,3462,3554,2520
Lapatinib,Uprosertib,CAMA.1,breast,4337,13947,14096,14014,14096,3428,4333,4154,4337,4423,5015
Lapatinib,Uprosertib,COLO.824,breast,13956,4722,5289,4719,5289,13742,11324,13767,13956,13817,13449
Lapatinib,Uprosertib,DU.4475,breast,547,17704,17756,17744,17756,1244,712,699,547,303,476
Lapatinib,Uprosertib,EFM.19,breast,8592,9360,9857,9626,9857,8939,8715,8516,8592,8606,9728
Lapatinib,Uprosertib,EVSA.T,breast,3698,15310,15567,15315,15567,3255,2853,3104,3698,3395,5323
Lapatinib,Uprosertib,HCC1143,breast,13801,4219,4467,4269,4467,13204,11540,13740,13801,13713,11732
Lapatinib,Uprosertib,HCC1187,breast,3817,14193,14309,14274,14309,2755,4049,3937,3817,3565,3454
Lapatinib,Uprosertib,HCC1395,breast,15188,3419,3641,3338,3641,14930,11740,15305,15188,15071,13446
Lapatinib,Uprosertib,HCC1419,breast,4656,13736,14074,13787,14074,3342,4274,5149,4656,4545,4553
Lapatinib,Uprosertib,HCC1428,breast,13965,4835,5318,4832,5318,14266,11311,14199,13965,13344,13444
Lapatinib,Entinostat,OCUB.M,breast,985,17560,17591,17558,17591,1567,864,893,985,1369,1377
Lapatinib,Entinostat,T47D,breast,5914,12792,13221,12827,13221,4507,5254,6807,5914,5993,6024
Lapatinib,Entinostat,UACC.893,breast,1804,16687,16753,16696,16753,1844,1702,1693,1804,2275,2071
Lapatinib,Entinostat,AU565,breast,5973,11980,12181,12115,12181,4774,6183,5416,5973,5935,5329
Lapatinib,Entinostat,BT.549,breast,12654,4979,5332,5100,5332,11590,11284,12772,12654,12831,10339
Lapatinib,Entinostat,CAL.120,breast,2018,16384,16477,16397,16477,1872,1971,2208,2018,2264,2392
Lapatinib,Entinostat,CAL.51,breast,5505,12252,12436,12433,12436,4056,6099,5427,5505,5469,5036
Lapatinib,Entinostat,CAMA.1,breast,6540,11929,12263,11972,12263,5498,6297,6800,6540,6734,7535
Lapatinib,Entinostat,COLO.824,breast,10653,6770,7313,7089,7313,9931,10397,10539,10653,10470,10082
Lapatinib,Entinostat,DU.4475,breast,721,17670,17715,17687,17715,1435,754,678,721,865,465
Lapatinib,Entinostat,EFM.19,breast,8598,9719,10169,9917,10169,9216,8367,8393,8598,8152,9665
Lapatinib,Entinostat,EVSA.T,breast,3419,15134,15275,15152,15275,3274,3165,3187,3419,3462,3387
Lapatinib,Entinostat,HCC1143,breast,9155,8508,8897,8757,8897,8402,9491,8648,9155,9378,8927
Lapatinib,Entinostat,HCC1187,breast,1433,16979,17017,17000,17017,1718,1435,1446,1433,1371,1783
Lapatinib,Entinostat,HCC1395,breast,12514,5412,5904,5550,5904,12451,11115,11714,12514,12496,13442
Lapatinib,Entinostat,HCC1419,breast,3917,14624,14844,14652,14844,3125,3531,4307,3917,3755,4398
Lapatinib,Entinostat,HCC1428,breast,10183,8075,8615,8327,8615,10709,9746,9637,10183,10405,13440
Lapatinib,Entinostat,HCC1806,breast,6352,11191,11410,11386,11410,4259,7044,6395,6352,6388,5148
Lapatinib,Entinostat,HCC1937,breast,6630,11305,11602,11466,11602,4878,6792,6787,6630,6490,5457
Lapatinib,Entinostat,HCC1954,breast,9964,8478,9053,8654,9053,9837,9439,10382,9964,10443,10823
Lapatinib,Entinostat,HCC38,breast,7463,10296,10684,10526,10684,7001,7789,7224,7463,7748,7975
Lapatinib,Entinostat,HCC70,breast,6277,11470,11661,11635,11661,4511,6683,6301,6277,6582,6352
Lapatinib,Entinostat,Hs.578.T,breast,3451,14437,14492,14536,14492,2455,3867,3741,3451,3209,3075
Lapatinib,Entinostat,JIMT.1,breast,4556,13830,13989,13918,13989,3651,4439,4335,4556,4291,5665
Lapatinib,Entinostat,MCF7,breast,7061,10764,11070,10953,11070,5833,7355,7118,7061,7060,6765
Lapatinib,Entinostat,MDA.MB.157,breast,12015,5720,6259,5891,6259,11267,10928,11827,12015,12210,10805
Lapatinib,Entinostat,MDA.MB.231,breast,8197,8919,9243,9206,9243,6484,9261,8497,8197,8556,5900
Lapatinib,Entinostat,MDA.MB.361,breast,2593,16377,16506,16327,16506,2600,1937,2339,2593,2613,3414
Lapatinib,Entinostat,MDA.MB.415,breast,4738,13860,14035,13942,14035,4667,4346,4677,4738,3787,5230
Lapatinib,Entinostat,MDA.MB.436,breast,15540,3214,3366,3114,3366,15453,11778,15481,15540,15260,13438
Lapatinib,Entinostat,MDA.MB.453,breast,6428,12265,12726,12344,12726,6919,5600,5620,6428,6260,8025
Lapatinib,Entinostat,MDA.MB.468,breast,4893,13100,13218,13193,13218,3426,5240,5186,4893,4980,3782
Lapatinib,Entinostat,MFM.223,breast,6959,11005,11361,11172,11361,6346,7058,6745,6959,6645,7868
Luminespib,Axitinib,HCC202,breast,16866,2472,2500,2286,2500,16771,11986,17142,16866,16705,13436
Luminespib,Wee1 Inhibitor,AU565,breast,16400,3027,3036,2847,3036,16702,11860,16643,16400,16309,13434
Luminespib,Wee1 Inhibitor,BT.549,breast,17311,2274,2254,2015,2254,17371,12041,17307,17311,16890,13432
Luminespib,Wee1 Inhibitor,CAL.120,breast,17664,2241,2249,1946,2249,17979,12043,18097,17664,16818,13430
Luminespib,Wee1 Inhibitor,CAL.51,breast,9857,7637,7981,7928,7981,8871,10056,10097,9857,9980,9132
Luminespib,Wee1 Inhibitor,CAMA.1,breast,17894,1859,1866,1576,1866,17945,12108,18017,17894,17438,13428
Luminespib,Wee1 Inhibitor,COLO.824,breast,17990,1949,1943,1618,1943,18220,12081,18264,17990,17163,13426
Luminespib,Wee1 Inhibitor,DU.4475,breast,7762,10030,10351,10234,10351,6544,8108,7887,7762,8192,7458
Luminespib,Wee1 Inhibitor,EFM.19,breast,18290,1629,1669,1225,1669,18351,12134,18371,18290,17664,13424
Luminespib,Wee1 Inhibitor,EVSA.T,breast,14664,3878,3949,3834,3949,14655,11644,14349,14664,14305,13422
Luminespib,Wee1 Inhibitor,HCC1143,breast,17048,2527,2513,2307,2513,17054,11976,17430,17048,16653,13420
Luminespib,Wee1 Inhibitor,HCC1187,breast,16445,2915,2901,2719,2901,16573,11901,16963,16445,16128,13418
Luminespib,Wee1 Inhibitor,HCC1395,breast,18336,1607,1647,1195,1647,18378,12132,18368,18336,17665,13416
Luminespib,Wee1 Inhibitor,HCC1419,breast,16366,2923,2867,2742,2867,16670,11900,16405,16366,16310,13414
Luminespib,Wee1 Inhibitor,HCC1428,breast,17934,1819,1828,1523,1828,18011,12096,17955,17934,17666,13412
Luminespib,Wee1 Inhibitor,HCC1806,breast,17569,2139,2104,1863,2104,17761,12055,17865,17569,17242,13410
Luminespib,Wee1 Inhibitor,HCC1937,breast,17074,2454,2379,2234,2379,17127,11995,17263,17074,16819,13408
Luminespib,Wee1 Inhibitor,HCC1954,breast,18296,1649,1680,1246,1680,18383,12128,18425,18296,17667,13406
Luminespib,Wee1 Inhibitor,HCC38,breast,17352,2103,2073,1860,2073,17223,12054,17155,17352,17439,13404
Luminespib,Wee1 Inhibitor,HCC70,breast,17448,2172,2172,1919,2172,17598,12033,17458,17448,17243,13402
Luminespib,Wee1 Inhibitor,Hs.578.T,breast,12568,5894,6302,6017,6302,13046,10875,12282,12568,12222,13400
Luminespib,Wee1 Inhibitor,JIMT.1,breast,17994,1815,1847,1509,1847,18129,12083,18234,17994,17440,13398
Luminespib,Wee1 Inhibitor,MCF7,breast,9820,8582,9168,8674,9168,8909,9307,10429,9820,9430,8696
Luminespib,Wee1 Inhibitor,MDA.MB.157,breast,16758,2531,2488,2346,2488,16631,11965,16840,16758,16706,13396
Luminespib,Wee1 Inhibitor,MDA.MB.231,breast,15637,3261,3277,3143,3277,15405,11765,15697,15637,15791,13394
Luminespib,Wee1 Inhibitor,MDA.MB.361,breast,15761,3739,4008,3593,4008,16058,11619,16044,15761,15760,13392
Luminespib,Wee1 Inhibitor,MDA.MB.415,breast,18328,1618,1662,1209,1662,18392,12122,18429,18328,17668,13390
Luminespib,Wee1 Inhibitor,MDA.MB.436,breast,18241,1699,1731,1318,1731,18373,12103,18403,18241,17441,13388
Luminespib,Wee1 Inhibitor,MDA.MB.453,breast,17441,2196,2220,1942,2220,17617,12011,17700,17441,17067,13386
Luminespib,Wee1 Inhibitor,MDA.MB.468,breast,16626,2617,2590,2416,2590,16715,11937,16926,16626,16179,13384
Luminespib,Wee1 Inhibitor,MFM.223,breast,17734,2129,2143,1827,2143,17955,12023,18105,17734,16988,13382
Luminespib,Wee1 Inhibitor,OCUB.M,breast,15101,3946,4100,3868,4100,15472,11576,16214,15101,14990,13380
Luminespib,Wee1 Inhibitor,T47D,breast,17567,2026,2013,1764,2013,17655,12045,17892,17567,17244,13378
Luminespib,Wee1 Inhibitor,UACC.893,breast,15796,3150,3089,3026,3089,15906,11807,15939,15796,15625,13376
Luminespib,5-Fluorouracil,Hs.578.T,breast,13502,4567,4962,4640,4962,13442,11375,12610,13502,13714,13374
Luminespib,5-Fluorouracil,HCC202,breast,18283,1624,1706,1219,1706,18338,12098,18239,18283,17669,13372
Luminespib,PF-4708671,AU565,breast,16676,2904,3082,2669,3082,16967,11796,17159,16676,16227,13370
Luminespib,PF-4708671,BT.549,breast,17190,2407,2436,2144,2436,17377,11961,17330,17190,16707,13368
Luminespib,PF-4708671,CAL.120,breast,16740,3486,3736,3198,3736,17150,11658,17331,16740,16148,13366
Luminespib,PF-4708671,CAL.51,breast,7535,10414,10796,10605,10796,6553,7644,7468,7535,7205,7483
Luminespib,PF-4708671,CAMA.1,breast,16185,2983,3066,2819,3066,16312,11791,16394,16185,15792,13364
Luminespib,PF-4708671,COLO.824,breast,17805,1945,1988,1646,1988,17977,12037,17884,17805,17670,13362
Luminespib,PF-4708671,DU.4475,breast,4815,12670,12780,12885,12780,3009,5618,5126,4815,4768,4009
Luminespib,PF-4708671,EFM.19,breast,17925,1904,1981,1604,1981,18126,12032,18278,17925,17442,13360
Luminespib,PF-4708671,EVSA.T,breast,12383,5862,6379,6022,6379,12221,10750,12829,12383,12407,11844
Luminespib,PF-4708671,HCC1143,breast,16670,2747,2868,2525,2868,16816,11855,17192,16670,16363,13357
Luminespib,PF-4708671,HCC1187,breast,14539,4286,4659,4264,4659,15047,11424,14251,14539,14446,13355
Luminespib,PF-4708671,HCC1395,breast,18279,1639,1724,1237,1724,18347,12078,18366,18279,17671,13353
Luminespib,PF-4708671,HCC1419,breast,14040,4197,4402,4225,4402,13776,11486,14013,14040,14218,13351
Luminespib,PF-4708671,HCC1428,breast,17492,2145,2164,1890,2164,17634,11998,17571,17492,17068,13349
Luminespib,PF-4708671,HCC1806,breast,17112,2476,2580,2260,2580,17330,11906,17460,17112,17069,13347
Luminespib,PF-4708671,HCC1937,breast,16732,2471,2459,2295,2459,16397,11936,16538,16732,16891,13345
Luminespib,PF-4708671,HCC1954,breast,17559,2441,2502,2130,2502,17939,11914,17834,17559,16576,13343
Luminespib,PF-4708671,HCC38,breast,17265,2209,2229,1974,2229,17110,11980,17271,17265,17245,13341
Luminespib,PF-4708671,HCC70,breast,16213,3163,3300,2995,3300,16676,11728,16655,16213,15736,13339
Luminespib,PF-4708671,Hs.578.T,breast,11454,6748,7251,6982,7251,11520,10371,11187,11454,11417,13337
Luminespib,PF-4708671,JIMT.1,breast,16805,2724,2845,2496,2845,17000,11847,16964,16805,16311,13335
Luminespib,PF-4708671,MCF7,breast,7578,10225,10608,10411,10608,5997,7788,8081,7578,7731,6744
Luminespib,PF-4708671,MDA.MB.157,breast,17126,2400,2475,2143,2475,17160,11915,17138,17126,17070,13333
Luminespib,PF-4708671,MDA.MB.231,breast,15312,3370,3410,3273,3410,15040,11690,15295,15312,15387,13331
Luminespib,PF-4708671,MDA.MB.361,breast,13114,6007,6615,6057,6615,13548,10623,13117,13114,13123,13329
Luminespib,PF-4708671,MDA.MB.415,breast,17603,2088,2186,1806,2186,17816,11978,17915,17603,16892,13327
Luminespib,PF-4708671,MDA.MB.436,breast,18266,1669,1764,1279,1764,18376,12061,18422,18266,17672,13325
Luminespib,PF-4708671,MDA.MB.453,breast,15916,3452,3674,3279,3674,16141,11632,16175,15916,15651,13323
Luminespib,PF-4708671,MDA.MB.468,breast,14380,3998,4291,3971,4291,14124,11477,14765,14380,14447,13321
Luminespib,PF-4708671,MFM.223,breast,16367,3148,3314,2958,3314,16783,11703,17120,16367,15793,13319
Luminespib,PF-4708671,OCUB.M,breast,12262,6410,6980,6558,6980,12161,10458,13044,12262,11796,13317
Luminespib,PF-4708671,T47D,breast,17141,2455,2472,2236,2472,17284,11908,17339,17141,16893,13315
Luminespib,PF-4708671,UACC.893,breast,12270,5752,6162,5914,6162,12235,10890,11421,12270,12142,13313
Luminespib,AZD6482,AU565,breast,14493,4131,4520,4083,4520,14853,11433,14314,14493,14087,13311
Luminespib,AZD6482,BT.549,breast,16542,2917,3118,2705,3118,16722,11754,16751,16542,16463,13309
Luminespib,AZD6482,CAL.120,breast,10618,8155,8827,8300,8827,10552,9548,10891,10618,10132,11757
Luminespib,AZD6482,CAL.51,breast,3579,14197,14259,14299,14259,2307,4117,3739,3579,3571,2796
Luminespib,AZD6482,CAMA.1,breast,11917,6272,6729,6470,6729,12106,10611,11760,11917,11808,13306
Luminespib,AZD6482,COLO.824,breast,16596,3397,3891,3156,3891,17234,11573,17397,16596,15979,13304
Luminespib,AZD6482,DU.4475,breast,2290,15585,15596,15676,15596,1727,2814,2813,2290,2090,1933
Luminespib,AZD6482,EFM.19,breast,16464,2786,2905,2596,2905,16565,11798,16604,16464,16312,13302
Luminespib,AZD6482,EVSA.T,breast,6196,12429,12779,12506,12779,4825,5518,6588,6196,5742,6717
Luminespib,AZD6482,HCC1143,breast,15884,3182,3397,3052,3397,15768,11691,16137,15884,15895,13300
Luminespib,AZD6482,HCC1187,breast,10268,7063,7632,7389,7632,9468,10194,10692,10268,10327,10111
Luminespib,AZD6482,HCC1395,breast,17937,1805,1907,1513,1907,17928,12009,17887,17937,17673,13298
Luminespib,AZD6482,HCC1419,breast,11209,6105,6583,6368,6583,10208,10689,11188,11209,11858,10456
Luminespib,AZD6482,HCC1428,breast,13220,5100,5566,5160,5566,13213,11136,13308,13220,12979,13296
Luminespib,AZD6482,HCC1806,breast,13757,5018,5459,5020,5459,14351,11191,12945,13757,13463,13294
Luminespib,AZD6482,HCC1937,breast,14771,3597,3670,3577,3670,14299,11629,14909,14771,14978,13292
Luminespib,AZD6482,HCC1954,breast,13265,5634,6221,5670,6221,13488,10832,13191,13265,13378,13290
Luminespib,AZD6482,HCC38,breast,14854,3582,3826,3557,3826,14675,11569,14857,14854,14789,13288
Luminespib,AZD6482,HCC70,breast,13808,4728,5152,4759,5152,14139,11273,14072,13808,13484,13286
Luminespib,AZD6482,Hs.578.T,breast,5386,12170,12425,12361,12425,3306,5988,5590,5386,5334,4562
Luminespib,AZD6482,JIMT.1,breast,13900,4545,4924,4549,4924,13798,11323,14049,13900,14125,13284
Luminespib,AZD6482,MCF7,breast,7475,10032,10320,10279,10320,5569,8041,7354,7475,7740,5434
Luminespib,AZD6482,MDA.MB.157,breast,16421,2739,2831,2545,2831,16348,11810,16675,16421,16525,13282
Luminespib,AZD6482,MDA.MB.231,breast,13124,5061,5585,5131,5585,12794,11100,13505,13124,12939,13280
Luminespib,AZD6482,MDA.MB.361,breast,7714,10695,11002,10840,11002,7094,7316,6766,7714,7465,8009
Luminespib,AZD6482,MDA.MB.415,breast,15132,3867,4132,3771,4132,15218,11516,15406,15132,15274,13278
Luminespib,AZD6482,MDA.MB.436,breast,17779,2090,2267,1786,2267,17973,11930,18088,17779,17164,13276
Luminespib,AZD6482,MDA.MB.453,breast,14421,4334,4836,4326,4836,14688,11335,14834,14421,14266,13274
Luminespib,AZD6482,MDA.MB.468,breast,9956,7893,8442,8137,8442,9417,9680,9485,9956,9559,10545
Luminespib,AZD6482,MFM.223,breast,11803,6254,6740,6440,6740,11086,10607,12315,11803,11615,11841
Luminespib,AZD6482,OCUB.M,breast,6103,12155,12506,12272,12506,4604,5864,5923,6103,6001,6591
Luminespib,AZD6482,T47D,breast,15717,3131,3213,3017,3213,15651,11701,15870,15717,15961,13272
Luminespib,AZD6482,UACC.893,breast,9003,9515,10040,9687,10040,9245,8310,8593,9003,8285,10769
Luminespib,JQ1,AU565,breast,4245,13491,13591,13639,13591,2836,4733,4310,4245,4114,4376
Luminespib,JQ1,BT.549,breast,13604,4670,5222,4701,5222,12893,11208,13303,13604,13576,13270
Luminespib,JQ1,CAL.120,breast,10460,8547,9095,8631,9095,10395,9292,11574,10460,10422,11206
Luminespib,JQ1,CAL.51,breast,1857,16186,16225,16256,16225,1517,2216,2014,1857,1547,1661
Luminespib,JQ1,CAMA.1,breast,8565,9957,10316,10110,10316,9121,8023,7362,8565,8577,10902
Luminespib,JQ1,COLO.824,breast,12827,7583,8954,7406,8954,13404,9411,13607,12827,12558,13268
Luminespib,JQ1,DU.4475,breast,1611,16523,16575,16581,16575,1406,1819,2012,1611,1322,1384
Luminespib,JQ1,EFM.19,breast,7388,11531,12091,11574,12091,6391,6186,8132,7388,6953,5593
Luminespib,JQ1,EVSA.T,breast,8086,10774,11365,10833,11365,7895,6881,7474,8086,7837,8857
Luminespib,JQ1,HCC1143,breast,12711,5168,5556,5288,5556,11736,11114,12964,12711,12567,9659
Luminespib,JQ1,HCC1187,breast,6383,11503,11732,11658,11732,4593,6589,6178,6383,6476,6625
Luminespib,JQ1,HCC1395,breast,13492,4541,4928,4599,4928,13219,11295,13268,13492,13479,13266
Luminespib,JQ1,HCC1419,breast,6017,12437,12696,12527,12696,4219,5663,6655,6017,5525,5225
Luminespib,JQ1,HCC1428,breast,7213,11808,12251,11820,12251,6862,6077,7897,7213,6808,7372
Luminespib,JQ1,HCC1806,breast,10579,7540,8010,7784,8010,10661,9915,9669,10579,10447,11602
Luminespib,JQ1,HCC1937,breast,10718,7481,8123,7736,8123,10679,9866,10872,10718,10001,11171
Luminespib,JQ1,HCC1954,breast,13222,6930,7876,6900,7876,13736,9987,14878,13222,12731,13264
Luminespib,JQ1,HCC38,breast,8915,9204,9781,9435,9781,8841,8517,8366,8915,8568,10218
Luminespib,JQ1,HCC70,breast,8750,9371,9836,9587,9836,8301,8695,8049,8750,8821,9809
Luminespib,JQ1,Hs.578.T,breast,3334,14549,14571,14636,14571,2255,3805,3615,3334,3852,2782
Luminespib,JQ1,JIMT.1,breast,9158,8572,8835,8825,8835,8454,9429,9233,9158,9153,9598
Luminespib,JQ1,MCF7,breast,8841,8958,9359,9179,9359,8326,8910,8462,8841,8845,9326
Luminespib,JQ1,MDA.MB.157,breast,12025,5573,5992,5738,5992,11274,10941,12024,12025,12253,11875
Luminespib,JQ1,MDA.MB.231,breast,7599,10464,10883,10666,10883,7143,7523,6479,7599,7543,7794
Luminespib,JQ1,MDA.MB.361,breast,7154,12122,12681,12089,12681,6833,5560,7417,7154,6782,8277
Luminespib,JQ1,MDA.MB.415,breast,11472,7548,8268,7643,8268,11553,9772,12283,11472,10868,13262
Luminespib,JQ1,MDA.MB.436,breast,16714,2548,2646,2357,2646,16550,11806,16775,16714,16708,13261
Luminespib,JQ1,MDA.MB.453,breast,12203,5863,6269,6027,6269,11964,10751,12138,12203,12147,13259
Luminespib,JQ1,MDA.MB.468,breast,6298,11521,11752,11705,11752,5160,6581,5993,6298,6566,6919
Luminespib,JQ1,MFM.223,breast,7805,10290,10630,10460,10630,6979,7727,7892,7805,7980,7499
Luminespib,JQ1,OCUB.M,breast,4689,13781,14011,13822,14011,3145,4306,5215,4689,4483,4552
Luminespib,JQ1,T47D,breast,13452,4845,5194,4905,5194,13410,11173,13756,13452,13244,13257
Luminespib,JQ1,UACC.893,breast,6181,11913,12095,12054,12095,4791,6246,6017,6181,5931,6786
Taselisib,Cisplatin,HCC202,breast,15018,3400,3561,3327,3561,14331,11572,14818,15018,15114,13255
Taselisib,Nilotinib,AU565,breast,12029,5936,6488,6120,6488,11594,10698,12157,12029,12213,11528
Taselisib,Nilotinib,BT.549,breast,12749,5354,5909,5453,5909,12365,10925,12995,12749,12441,13253
Taselisib,Nilotinib,CAL.120,breast,2835,15068,15126,15165,15126,2024,3257,2875,2835,2867,2891
Taselisib,Nilotinib,CAL.51,breast,2363,15937,15990,15969,15990,1865,2472,2597,2363,2632,2624
Taselisib,Nilotinib,CAMA.1,breast,8445,9193,9605,9461,9605,7608,8771,7829,8445,8194,8413
Taselisib,Nilotinib,COLO.824,breast,12422,6205,6875,6348,6875,12939,10459,13066,12422,12069,13251
Taselisib,Nilotinib,DU.4475,breast,1865,16146,16186,16207,16186,1519,2219,2184,1865,1110,1539
Taselisib,Nilotinib,EFM.19,breast,9060,8818,9330,9058,9330,9443,9053,8756,9060,9047,9415
Taselisib,Nilotinib,EVSA.T,breast,6374,11561,11800,11704,11800,4501,6595,6401,6374,6360,5878
