Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
PD173074,GSK269962A,AU565,breast,8639,9788,10406,10111,10406,9505,12440,6810,8639,8377,10508
PD173074,GSK269962A,BT.549,breast,12866,4431,4842,4673,4842,12149,16311,12513,12866,13537,10748
PD173074,GSK269962A,CAL.120,breast,3459,15436,15639,15508,15639,4956,3996,2599,3459,3031,4350
PD173074,GSK269962A,CAL.51,breast,4264,14357,14590,14513,14590,5634,5734,4155,4264,4344,4118
PD173074,GSK269962A,CAMA.1,breast,8684,9093,9722,9485,9722,8539,13318,8848,8684,8740,7887
PD173074,GSK269962A,COLO.824,breast,9021,10324,11095,10509,11095,10070,11405,9594,9021,8858,11130
PD173074,GSK269962A,DU.4475,breast,1716,16979,17067,17069,17067,3706,2304,1710,1716,1143,1140
PD173074,GSK269962A,EFM.19,breast,9838,8093,8870,8551,8870,10160,14130,9555,9838,9687,10309
PD173074,GSK269962A,EVSA.T,breast,6997,10855,11244,11154,11244,7203,11328,6828,6997,6577,6807
PD173074,GSK269962A,HCC1143,breast,10893,6331,6884,6827,6884,10451,15410,10796,10893,11054,9254
PD173074,GSK269962A,HCC1187,breast,9324,8387,9068,8837,9068,9461,13988,8979,9324,9816,9775
PD173074,GSK269962A,HCC1395,breast,13909,4220,4792,4375,4792,13941,16273,14219,13909,13885,16701
PD173074,GSK269962A,HCC1419,breast,4922,13305,13585,13506,13585,5801,7308,4506,4922,4830,5243
PD173074,GSK269962A,HCC1428,breast,14006,3644,4099,3862,4099,13539,16483,13676,14006,13912,16699
PD173074,GSK269962A,HCC1806,breast,5182,13519,13783,13666,13783,6519,7026,4462,5182,4812,5740
PD173074,GSK269962A,HCC1937,breast,10510,6748,7646,7303,7646,10534,14970,10156,10510,10099,10601
PD173074,GSK269962A,HCC1954,breast,7363,11646,12210,11811,12210,7949,10113,7769,7363,6282,7804
PD173074,GSK269962A,HCC38,breast,7895,9804,10239,10173,10239,7929,12613,8026,7895,8202,7863
PD173074,GSK269962A,HCC70,breast,6546,12354,12746,12536,12746,7872,9126,5590,6546,5803,8809
PD173074,GSK269962A,Hs.578.T,breast,4478,14236,14467,14382,14467,5886,5808,3499,4478,3942,4795
PD173074,GSK269962A,JIMT.1,breast,6534,12569,12964,12704,12964,7518,8706,7028,6534,5719,7875
PD173074,GSK269962A,MCF7,breast,3362,15645,15697,15700,15697,4763,4045,3090,3362,3215,3461
PD173074,GSK269962A,MDA.MB.157,breast,9958,7353,8064,7924,8064,9607,14756,10179,9958,10059,7852
PD173074,GSK269962A,MDA.MB.231,breast,8476,9539,10180,9920,10180,8784,12622,7995,8476,8332,8672
PD173074,GSK269962A,MDA.MB.361,breast,7711,11289,11863,11465,11863,8579,10571,7078,7711,6664,8599
PD173074,GSK269962A,MDA.MB.415,breast,9441,8935,9696,9296,9696,9952,13285,8872,9441,9155,9860
PD173074,GSK269962A,MDA.MB.436,breast,18201,768,673,693,673,18017,17127,17920,18201,18477,16697
PD173074,GSK269962A,MDA.MB.453,breast,7288,10479,10845,10803,10845,7312,11965,7241,7288,7425,6885
PD173074,GSK269962A,MDA.MB.468,breast,7037,11408,11919,11631,11919,7537,10483,6982,7037,7188,7841
PD173074,GSK269962A,MFM.223,breast,2728,16890,16942,16830,16942,4511,2405,2358,2728,2752,3065
PD173074,GSK269962A,OCUB.M,breast,5624,13810,14158,13864,14158,7198,6352,5519,5624,5374,7058
PD173074,GSK269962A,T47D,breast,11289,5898,6741,6373,6741,10795,15400,11286,11289,11519,8460
PD173074,GSK269962A,UACC.893,breast,4143,15328,15574,15359,15574,6041,4147,3686,4143,3817,5405
PD173074,Entinostat,DU.4475,breast,1459,17266,17295,17313,17295,3619,2050,1480,1459,726,919
PD173074,Entinostat,EFM.19,breast,8924,9073,9672,9471,9672,9547,13286,8044,8924,9391,9782
PD173074,Entinostat,EVSA.T,breast,5942,11950,12228,12234,12228,6351,10118,5833,5942,6767,5706
PD173074,Entinostat,HCC1143,breast,11862,5509,6061,5905,6061,11356,15784,12187,11862,12388,8528
PD173074,Entinostat,HCC1187,breast,7229,11277,11664,11491,11664,7976,10886,7321,7229,7679,8646
PD173074,Entinostat,HCC1395,breast,13782,4411,5060,4539,5060,14160,16221,13490,13782,13944,16695
PD173074,Entinostat,HCC1419,breast,5717,12096,12352,12384,12352,6104,9907,5528,5717,6002,4995
PD173074,Entinostat,HCC1428,breast,12332,5062,5699,5410,5699,11747,15945,12798,12332,12714,9419
PD173074,Entinostat,HCC1806,breast,7760,10813,11344,11034,11344,8469,11236,7224,7760,7206,9185
PD173074,Entinostat,HCC1937,breast,5426,13034,13321,13205,13321,6156,8000,5457,5426,5653,5561
PD173074,Entinostat,HCC1954,breast,11677,6637,7725,7034,7725,12101,15014,12390,11677,11824,11185
PD173074,Entinostat,HCC38,breast,6771,11703,12073,11909,12073,7419,10350,6360,6771,6375,7802
PD173074,Entinostat,HCC70,breast,5775,12756,13091,12937,13091,6549,8383,6646,5775,5463,5277
PD173074,Entinostat,Hs.578.T,breast,4752,14088,14278,14186,14278,6060,6322,4435,4752,4451,6398
PD173074,Entinostat,JIMT.1,breast,8189,10454,10966,10690,10966,8659,11699,8577,8189,7357,8118
PD173074,Entinostat,MCF7,breast,7154,11141,11584,11373,11584,7533,10911,7069,7154,6446,7537
PD173074,Entinostat,MDA.MB.157,breast,11633,6038,6828,6460,6828,11369,15398,11660,11633,11938,8865
PD173074,Entinostat,MDA.MB.231,breast,9315,8554,9250,8989,9250,9355,13745,9200,9315,9713,8523
PD173074,Entinostat,MDA.MB.361,breast,10407,7419,8370,7939,8370,10601,14591,10420,10407,10009,8373
PD173074,Entinostat,MDA.MB.415,breast,10229,7695,8471,8157,8471,10547,14481,9870,10229,10183,9729
PD173074,Entinostat,MDA.MB.436,breast,18434,608,502,535,502,18193,17136,18278,18434,18745,16693
PD173074,Entinostat,MDA.MB.453,breast,10113,8058,8813,8434,8813,10351,14322,9836,10113,9868,9446
PD173074,Entinostat,MDA.MB.468,breast,7490,10636,11125,10878,11125,7575,11544,7592,7490,7418,6749
PD173074,Entinostat,MFM.223,breast,2000,17357,17417,17344,17417,3936,1823,1521,2000,2051,2587
PD173074,Entinostat,OCUB.M,breast,2271,16728,16824,16771,16824,3966,2623,2326,2271,2052,2373
PD173074,Entinostat,T47D,breast,12529,4985,5632,5318,5632,12296,15959,11965,12529,12630,10740
PD173074,Entinostat,UACC.893,breast,3405,15337,15466,15425,15466,4616,4425,3110,3405,2852,3325
PD173074,OSI-027,AU565,breast,8965,9330,10064,9681,10064,9659,12804,9246,8965,8681,10843
PD173074,OSI-027,BT.549,breast,12210,5196,5664,5554,5664,11771,15954,11946,12210,12333,9554
PD173074,OSI-027,CAL.120,breast,1508,17444,17532,17456,17532,3663,1721,1553,1508,1141,1176
PD173074,OSI-027,CAL.51,breast,2550,16122,16263,16174,16263,3964,3368,2656,2550,2308,2028
PD173074,OSI-027,CAMA.1,breast,10361,7113,7904,7672,7904,10227,14825,10412,10361,10827,8345
PD173074,OSI-027,COLO.824,breast,7803,11183,11749,11306,11749,8438,10603,7510,7803,7053,8955
PD173074,OSI-027,DU.4475,breast,1704,16953,17061,17053,17061,3698,2333,1768,1704,1134,1034
PD173074,OSI-027,EFM.19,breast,7770,10624,11055,10835,11055,7926,11577,8459,7770,7750,7648
PD173074,OSI-027,EVSA.T,breast,8416,8825,9356,9307,9356,8066,13628,8463,8416,8631,7040
PD173074,OSI-027,HCC1143,breast,9275,8358,8770,8793,8770,8984,14318,9521,9275,9534,7743
PD173074,OSI-027,HCC1187,breast,9089,8856,9442,9266,9442,9272,13531,10145,9089,8917,8771
PD173074,OSI-027,HCC1395,breast,12010,5343,5858,5732,5858,11647,15837,11671,12010,11908,10674
PD173074,OSI-027,HCC1419,breast,5591,12398,12670,12657,12670,6079,9183,5958,5591,5418,5080
PD173074,OSI-027,HCC1428,breast,13549,4133,4414,4320,4414,13039,16365,13377,13549,14007,11633
PD173074,OSI-027,HCC1806,breast,7046,11212,11687,11444,11687,7308,10755,7453,7046,6809,6582
PD173074,OSI-027,HCC1937,breast,9674,7779,8497,8292,8497,9526,14407,9126,9674,10140,8010
PD173074,OSI-027,HCC1954,breast,5516,13331,13538,13446,13538,6507,7625,5193,5516,5307,6757
PD173074,OSI-027,HCC38,breast,5994,12408,12642,12608,12642,6643,9455,5771,5994,5801,6420
PD173074,OSI-027,HCC70,breast,5317,13545,13856,13618,13856,5957,6924,5840,5317,5207,4614
PD173074,OSI-027,Hs.578.T,breast,3014,15903,16070,15943,16070,4330,3606,2606,3014,2458,3330
PD173074,OSI-027,JIMT.1,breast,5887,12040,12353,12311,12353,6370,9889,5705,5887,6132,5316
PD173074,OSI-027,MCF7,breast,3677,14825,14966,14952,14966,4730,5177,3649,3677,3560,3879
PD173074,OSI-027,MDA.MB.157,breast,8742,9211,9757,9576,9757,8961,13179,8272,8742,8845,8619
PD173074,OSI-027,MDA.MB.231,breast,8583,9132,9594,9527,9594,8577,13284,8609,8583,8705,7711
PD173074,OSI-027,MDA.MB.361,breast,8896,9645,10288,9976,10288,9644,12604,7724,8896,9526,9497
PD173074,OSI-027,MDA.MB.415,breast,8577,9160,9652,9566,9652,8566,13327,8383,8577,9046,7704
PD173074,OSI-027,MDA.MB.436,breast,18051,856,772,811,772,17899,17048,18143,18051,18096,16691
PD173074,OSI-027,MDA.MB.453,breast,4622,14240,14394,14340,14394,5758,6119,3997,4622,4454,5919
PD173074,OSI-027,MDA.MB.468,breast,7546,10492,10953,10780,10953,7625,11697,7513,7546,7729,7371
PD173074,OSI-027,MFM.223,breast,2723,16299,16421,16337,16421,4185,3047,2076,2723,2764,3277
PD173074,OSI-027,OCUB.M,breast,3063,15838,16008,15898,16008,4359,3649,2766,3063,2928,3407
PD173074,Entinostat,AU565,breast,10570,6798,7623,7328,7623,10689,14973,10098,10570,11369,10914
PD173074,OSI-027,T47D,breast,10587,6533,7313,7076,7313,10271,15102,10198,10587,10645,8062
PD173074,Entinostat,BT.549,breast,13103,4461,4912,4676,4912,12687,16173,13237,13103,13007,10900
PD173074,Entinostat,CAL.120,breast,2402,16663,16776,16682,16776,4093,2645,2078,2402,2221,3064
PD173074,Entinostat,CAL.51,breast,3294,15425,15521,15490,15521,4374,4361,3693,3294,3647,2871
PD173074,OSI-027,UACC.893,breast,2594,16069,16148,16150,16148,4027,3443,2190,2594,2641,2547
PD173074,Entinostat,CAMA.1,breast,10625,7161,8157,7682,8157,10750,14616,11317,10625,11105,9864
PD173074,Entinostat,COLO.824,breast,7224,12044,12413,12146,12413,8217,9804,6731,7224,6647,9033
PD173074,AZD6482,AU565,breast,9388,8120,8922,8622,8922,9634,13985,8684,9388,9676,9398
PD173074,AZD6482,BT.549,breast,13260,4388,4850,4569,4850,12659,16227,13147,13260,13558,10018
PD173074,AZD6482,CAL.120,breast,2659,16177,16300,16222,16300,4054,3243,2417,2659,2305,2527
PD173074,AZD6482,CAL.51,breast,1939,17035,17101,17070,17101,3771,2339,1834,1939,1620,1828
PD173074,AZD6482,CAMA.1,breast,9589,8132,8752,8583,8752,9363,14178,9325,9589,10141,7662
PD173074,AZD6482,COLO.824,breast,8167,10826,11356,10979,11356,8807,11061,8349,8167,8273,8395
PD173074,AZD6482,DU.4475,breast,1455,17231,17299,17296,17299,3602,2015,1515,1455,727,738
PD173074,AZD6482,EFM.19,breast,7916,11236,11744,11338,11744,8205,10600,8573,7916,7651,7653
PD173074,AZD6482,EVSA.T,breast,4934,13191,13381,13372,13381,5466,7726,5407,4934,5518,3932
PD173074,AZD6482,HCC1143,breast,11941,5316,5794,5700,5794,11393,15835,12075,11941,12389,9187
PD173074,AZD6482,HCC1187,breast,7827,9779,10202,10165,10202,7733,12660,7956,7827,8146,6875
PD173074,AZD6482,HCC1395,breast,14464,3414,3745,3537,3745,14086,16472,13939,14464,14929,16689
PD173074,AZD6482,HCC1419,breast,5985,11653,11906,11965,11906,6243,10409,6169,5985,6300,5196
PD173074,AZD6482,HCC1428,breast,9636,8425,8958,8817,8958,9522,14068,9428,9636,9684,7637
PD173074,AZD6482,HCC1806,breast,5987,12279,12589,12509,12589,6631,9374,5344,5987,6613,5346
PD173074,AZD6482,HCC1937,breast,11360,5903,6694,6379,6694,11037,15333,10733,11360,11486,10357
PD173074,AZD6482,HCC1954,breast,5880,13378,13654,13436,13654,7127,7383,5481,5880,5471,7631
PD173074,AZD6482,HCC38,breast,6172,12490,12711,12643,12711,6931,9324,5517,6172,6170,7261
PD173074,AZD6482,HCC70,breast,5696,12614,12897,12820,12897,6346,8632,5618,5696,5625,5818
PD173074,AZD6482,Hs.578.T,breast,2510,16683,16769,16662,16769,4020,2679,2579,2510,2843,2698
PD173074,AZD6482,JIMT.1,breast,6511,11937,12334,12149,12334,6991,9937,7202,6511,6510,6820
PD173074,AZD6482,MCF7,breast,4402,14202,14383,14332,14383,5355,6004,4158,4402,3911,4515
PD173074,AZD6482,MDA.MB.157,breast,9391,7981,8534,8472,8534,9089,14370,9443,9391,9700,8296
PD173074,AZD6482,MDA.MB.231,breast,7642,10110,10471,10452,10471,7681,12301,7004,7642,7823,7613
PD173074,AZD6482,MDA.MB.361,breast,7836,11678,12219,11815,12219,9337,10112,8436,7836,7253,10427
PD173074,AZD6482,MDA.MB.415,breast,8985,8830,9439,9258,9439,9004,13461,8929,8985,9210,7610
PD173074,AZD6482,MDA.MB.436,breast,18327,660,565,584,565,18088,17060,18029,18327,18746,16687
PD173074,AZD6482,MDA.MB.453,breast,8032,10347,10861,10638,10861,8769,11849,7740,8032,8233,8818
PD173074,AZD6482,MDA.MB.468,breast,8515,9850,10486,10118,10486,8455,12269,8789,8515,8585,7598
PD173074,AZD6482,MFM.223,breast,1821,17769,17739,17682,17739,3887,1524,1652,1821,1521,1699
PD173074,AZD6482,OCUB.M,breast,3083,15813,15951,15889,15951,4410,3751,2114,3083,2760,3640
PD173074,AZD6482,T47D,breast,12201,4853,5457,5198,5457,11510,15902,11912,12201,12427,9309
PD173074,AZD6482,UACC.893,breast,3419,15580,15664,15628,15664,4675,4092,3405,3419,3559,4035
MK-2206,Wee1 Inhibitor,AU565,breast,14979,3839,4390,3933,4390,15892,16320,15570,14979,14713,16685
MK-2206,Wee1 Inhibitor,BT.549,breast,16000,2186,2135,2249,2135,15808,16764,15571,16000,16238,16683
MK-2206,Wee1 Inhibitor,CAL.120,breast,10787,7360,8103,7802,8103,11295,14631,10893,10787,10790,16681
MK-2206,Wee1 Inhibitor,CAL.51,breast,6405,12298,12593,12482,12593,7152,9476,5580,6405,6334,7436
MK-2206,Wee1 Inhibitor,CAMA.1,breast,9108,8765,9310,9197,9310,9761,13602,7824,9108,9241,10911
MK-2206,Wee1 Inhibitor,COLO.824,breast,15523,3868,4739,3841,4739,16457,16203,15297,15523,15102,16680
MK-2206,Wee1 Inhibitor,DU.4475,breast,2633,15904,16025,15993,16025,3965,3617,2476,2633,2645,1989
MK-2206,Wee1 Inhibitor,EFM.19,breast,15156,3197,3362,3291,3362,15525,16546,15054,15156,15077,16678
MK-2206,Wee1 Inhibitor,EVSA.T,breast,6396,11570,12033,11841,12033,6695,10202,7129,6396,6692,5412
MK-2206,Wee1 Inhibitor,HCC1143,breast,15754,2385,2402,2469,2402,15736,16716,14886,15754,16056,16676
MK-2206,Wee1 Inhibitor,HCC1187,breast,12766,5965,7171,6286,7171,13538,15078,13248,12766,12571,16674
MK-2206,Wee1 Inhibitor,HCC1395,breast,18628,591,472,486,472,18664,17065,18696,18628,18478,16672
MK-2206,Wee1 Inhibitor,HCC1419,breast,12292,5304,6018,5655,6018,12144,15659,11989,12292,12074,11174
MK-2206,Wee1 Inhibitor,HCC1428,breast,17215,1373,1278,1413,1278,17057,16916,16816,17215,17267,16670
MK-2206,Wee1 Inhibitor,HCC1806,breast,9101,9611,10247,9897,10247,10273,12629,9175,9101,8689,10531
MK-2206,Wee1 Inhibitor,HCC1937,breast,16605,2044,2012,2051,2012,16713,16772,16666,16605,16618,16668
MK-2206,Wee1 Inhibitor,HCC1954,breast,7462,11644,12056,11800,12056,9102,10296,6954,7462,7116,9572
MK-2206,Wee1 Inhibitor,HCC38,breast,16861,1719,1631,1774,1631,16751,16844,16603,16861,16884,16666
MK-2206,Wee1 Inhibitor,HCC70,breast,11845,6323,7484,6742,7484,12545,14864,12050,11845,12044,16664
MK-2206,Wee1 Inhibitor,Hs.578.T,breast,11007,7338,8249,7779,8249,11504,14495,11598,11007,11082,10432
MK-2206,Wee1 Inhibitor,JIMT.1,breast,7637,11170,11654,11376,11654,8597,10669,6685,7637,7346,8469
MK-2206,Wee1 Inhibitor,MCF7,breast,1430,17635,17695,17660,17695,3634,1580,1089,1430,1395,1706
MK-2206,Wee1 Inhibitor,MDA.MB.157,breast,12492,5117,5825,5449,5825,12920,15745,11805,12492,12243,16662
MK-2206,Wee1 Inhibitor,MDA.MB.231,breast,12322,6280,7186,6601,7186,12755,15091,12197,12322,12272,11800
MK-2206,Wee1 Inhibitor,MDA.MB.361,breast,4767,14567,14875,14614,14875,6237,5249,4557,4767,4641,6775
MK-2206,Wee1 Inhibitor,MDA.MB.415,breast,12527,6049,7263,6408,7263,13744,15026,12612,12527,12006,16660
MK-2206,Wee1 Inhibitor,MDA.MB.436,breast,18693,559,436,467,436,18650,17064,18581,18693,18479,16658
MK-2206,Wee1 Inhibitor,MDA.MB.453,breast,11258,6952,7947,7408,7947,11736,14704,10813,11258,11219,16656
MK-2206,Wee1 Inhibitor,MDA.MB.468,breast,9279,8769,9487,9187,9487,9946,13313,8365,9279,10068,11480
MK-2206,Wee1 Inhibitor,MFM.223,breast,9789,8725,9424,9098,9424,10925,13428,9625,9789,9776,16654
MK-2206,Wee1 Inhibitor,OCUB.M,breast,6548,12625,13128,12677,13128,7238,8179,6870,6548,6621,7216
MK-2206,Wee1 Inhibitor,T47D,breast,13738,3952,4426,4141,4426,13453,16267,13456,13738,14180,16653
MK-2206,Wee1 Inhibitor,UACC.893,breast,7347,12370,12860,12468,12860,8902,8530,7244,7347,6423,9765
MK-2206,Alisertib,HCC38,breast,12065,5808,6686,6195,6686,12078,15259,12173,12065,12273,10670
MK-2206,Alisertib,HCC70,breast,5815,13535,13933,13589,13933,6941,6646,5905,5815,5750,7501
MK-2206,Alisertib,Hs.578.T,breast,5470,13013,13355,13196,13355,6239,7609,5034,5470,5543,6120
MK-2206,Alisertib,JIMT.1,breast,1976,17063,17245,17109,17245,3854,2069,1696,1976,1952,2494
MK-2206,Alisertib,MCF7,breast,759,18202,18277,18245,18277,3421,829,640,759,728,415
MK-2206,Alisertib,MDA.MB.157,breast,9028,8401,8932,8906,8932,9422,13863,8545,9028,8774,8518
MK-2206,Alisertib,MDA.MB.231,breast,6143,11985,12326,12231,12326,6712,9769,6185,6143,6318,6490
MK-2206,Alisertib,MDA.MB.361,breast,1067,17979,18056,17994,18056,3542,1055,963,1067,1147,1062
MK-2206,Alisertib,MDA.MB.415,breast,4363,14615,14885,14695,14885,5518,5170,3944,4363,4157,5005
MK-2206,Alisertib,MDA.MB.436,breast,17792,994,854,969,854,17662,16963,17234,17792,18097,16651
MK-2206,Alisertib,MDA.MB.453,breast,6305,12004,12415,12227,12415,6857,9696,6460,6305,6464,6565
MK-2206,Alisertib,MDA.MB.468,breast,5336,13343,13708,13482,13708,6245,7052,5295,5336,5301,5215
MK-2206,Alisertib,MFM.223,breast,3134,15637,15768,15709,15768,4266,3911,2731,3134,2766,3347
MK-2206,Alisertib,OCUB.M,breast,2094,17365,17494,17336,17494,4045,1703,1658,2094,2048,2857
MK-2206,Alisertib,T47D,breast,9474,7735,8376,8275,8376,9015,14375,9155,9474,10200,7479
MK-2206,Alisertib,UACC.893,breast,2962,16717,16899,16692,16899,4859,2410,2203,2962,2858,4267
MK-2206,Alisertib,AU565,breast,8101,11095,11628,11237,11628,9594,10675,7159,8101,8372,10850
MK-2206,Alisertib,BT.549,breast,12853,4589,5134,4835,5134,12407,15964,12602,12853,13129,12058
MK-2206,Alisertib,CAL.120,breast,6039,12823,13238,12959,13238,7037,7751,6005,6039,5514,7468
MK-2206,Alisertib,CAL.51,breast,1874,17117,17263,17164,17263,3786,2058,1599,1874,1612,2059
MK-2206,Alisertib,CAMA.1,breast,3648,15207,15426,15285,15426,4857,4351,3277,3648,3386,4502
MK-2206,Alisertib,COLO.824,breast,9232,9571,10332,9883,10332,10024,12354,9244,9232,9252,10373
MK-2206,Alisertib,DU.4475,breast,1186,17604,17709,17681,17709,3533,1502,1096,1186,729,787
MK-2206,Alisertib,EFM.19,breast,6739,12694,13213,12805,13213,8212,7826,6624,6739,6178,9622
MK-2206,Alisertib,EVSA.T,breast,2830,15797,15984,15894,15984,4134,3592,2644,2830,2049,2921
MK-2206,Alisertib,HCC1143,breast,13404,4233,4666,4438,4666,13279,16119,12220,13404,13543,16649
MK-2206,Alisertib,HCC1187,breast,6879,12366,12871,12492,12871,7729,8633,6935,6879,6766,7454
MK-2206,Alisertib,HCC1395,breast,15155,3438,3885,3486,3885,15256,16338,14881,15155,14850,16647
MK-2206,Alisertib,HCC1419,breast,6962,11317,11683,11569,11683,7384,10528,6355,6962,7026,7449
MK-2206,Alisertib,HCC1428,breast,12870,4660,5345,4908,5345,12389,15841,12838,12870,13054,10981
MK-2206,Alisertib,HCC1806,breast,3152,15569,15818,15680,15818,4455,3815,2958,3152,2650,2947
MK-2206,Alisertib,HCC1937,breast,11930,5735,6578,6125,6578,12020,15249,12294,11930,12401,11360
MK-2206,Alisertib,HCC1954,breast,2296,16458,16581,16530,16581,3917,2860,2216,2296,1883,2249
MK-2206,AZD8055,AU565,breast,14308,5425,6341,5586,6341,16477,15394,15472,14308,12936,16645
MK-2206,AZD8055,BT.549,breast,15960,2472,2374,2520,2374,16386,16658,15682,15960,16119,16643
MK-2206,AZD8055,CAL.120,breast,7714,11172,11695,11372,11695,8742,10537,7235,7714,7265,8403
MK-2206,AZD8055,CAL.51,breast,2952,15767,15901,15829,15901,4155,3793,2669,2952,2842,2783
MK-2206,AZD8055,CAMA.1,breast,4106,14700,14884,14785,14884,5075,5272,4306,4106,3742,4552
MK-2206,AZD8055,COLO.824,breast,14197,5033,6100,5133,6100,15492,15546,13922,14197,13999,16641
MK-2206,Paclitaxel,AU565,breast,15867,3050,3139,3033,3139,16094,16500,15500,15867,15264,16639
MK-2206,AZD8055,DU.4475,breast,2076,16581,16739,16671,16739,3798,2634,2066,2076,1949,1804
MK-2206,AZD8055,EFM.19,breast,10651,8582,9410,8889,9410,12635,13239,10912,10651,9724,16637
MK-2206,Paclitaxel,BT.549,breast,17300,1439,1297,1467,1297,17260,16851,17417,17300,17557,16635
MK-2206,Paclitaxel,CAL.120,breast,9186,8845,9452,9253,9452,9893,13206,9386,9186,9002,11005
MK-2206,AZD8055,EVSA.T,breast,3284,15186,15332,15299,15332,4241,4550,3135,3284,2846,2673
MK-2206,Paclitaxel,CAL.51,breast,4054,14701,14967,14802,14967,5024,5052,4613,4054,3904,4286
MK-2206,AZD8055,HCC1143,breast,15529,2763,2749,2843,2749,15735,16582,14522,15529,15442,16633
MK-2206,Paclitaxel,CAMA.1,breast,7464,10784,11133,11031,11133,7835,11244,6791,7464,7360,7666
MK-2206,Paclitaxel,COLO.824,breast,14276,4286,4862,4370,4862,14610,16008,14780,14276,13930,16631
MK-2206,AZD8055,HCC1187,breast,8502,9570,10206,9963,10206,9233,12441,8462,8502,8507,8804
MK-2206,Paclitaxel,DU.4475,breast,2578,15977,16138,16073,16138,3949,3441,2373,2578,2121,2258
MK-2206,AZD8055,HCC1395,breast,17720,1161,1008,1154,1008,17889,16895,17793,17720,17413,16629
MK-2206,Paclitaxel,EFM.19,breast,13887,4590,5163,4735,5163,14542,15871,14432,13887,13931,16627
MK-2206,AZD8055,HCC1419,breast,8579,9962,10526,10273,10526,9582,12067,8836,8579,9077,10661
MK-2206,Paclitaxel,EVSA.T,breast,2715,16190,16328,16229,16328,4118,3189,2565,2715,2381,2619
MK-2206,Paclitaxel,HCC1143,breast,16744,1772,1602,1812,1602,16588,16778,16162,16744,16885,16625
MK-2206,AZD8055,HCC1428,breast,13216,4828,5452,5033,5452,13353,15768,13042,13216,13019,16623
MK-2206,Paclitaxel,HCC1187,breast,11087,6984,8002,7475,8002,12047,14574,10788,11087,11120,16621
