Drug1,Drug2,Cell_Line,Tissue,SynergyRank,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,RankBoost,BIRRA,RRA
dexamethasone,Lapatinib,HCT.116,digestive_system,4085.5,-19.987474,-9.357634,-3.5858917,-10.616773,-7.903844,-11.243159,1.1207523,-14.407196,-8.637677,-7.0322967,-14.486995,-13.463314,-3.402207,-2.6639633,-0.012639672,-10.880374,-11.580127,-15.254572,-5.0766835,-5.061392,-3.7251327,-5.9309254,-11.5483,-9.276063,-3.7087212,4284,4364,4346,4331,4346,4364,4366,4358,4284,4337,4235,5115
dexamethasone,891494-63-6,HCT.116,digestive_system,3691.5,-3.9096637,-14.00471,-9.153141,-10.545089,-12.161185,-17.09711,-13.234344,-21.823542,-27.98457,-17.21441,3.2228482,-22.425663,-30.252237,-8.369765,-14.649182,-23.358013,-17.435211,-20.889164,-13.465754,-21.459106,-13.731245,-23.11103,-35.78204,-40.241703,-17.584913,4920,5137,5036,5095,5036,5137,5135,5048,4920,5044,4857,4489
dexamethasone,391210-10-9,HCT.116,digestive_system,5737.5,-57.454338,-62.921497,-46.732853,-67.1201,-61.71734,-76.046326,-72.09247,-60.040474,-62.453754000000004,-62.99547,-30.89721,-57.448112,-72.1578,-64.49474,-45.8006,-75.29895,-63.132336,-70.83996,-67.95029,-68.48201,-62.263878,-63.204098,-62.06851,-63.410713,-58.6612,5759,5762,5759,5760,5759,5762,5761,5763,5759,5759,5350,5741
dexamethasone,temozolomide,HCT.116,digestive_system,2599.5,-7.514213,0.022763705,-0.42498785,-3.4107711,0.31145415,-6.4543386,1.4150157,-0.011431713,-3.0766098,-9.1686535,-0.9387185,-5.8566074,-1.9082572,-2.1105998,-6.449257,-0.5791735,-4.0303216,-5.0352077,1.176503,0.9662777,-3.9245894,-0.554176,-3.6625597,-0.33236215,-1.9892163,3160,3208,3188,3168,3188,3208,3206,2959,3160,3168,3242,3172
dexamethasone,Vorinostat,HCT.116,digestive_system,5491.5,-35.56452,-39.863976,-50.940132,-48.333187,-43.36863,-43.32775,-50.030598,-43.592075,-34.15514,-41.270702,-38.411316,-37.363197,-39.933212,-38.704212,-39.170074,-61.252377,-57.003193,-50.968155,-41.312355,-43.73988,-42.604904,-27.700867,-33.038555,-35.833557,-41.891132,5668,5649,5656,5655,5656,5649,5649,5642,5668,5655,5351,5519
Dinaciclib,891494-63-6,HCT.116,digestive_system,2893.5,2.1349144,1.0697774,2.4653425,3.7838757,0.8261641,1.7448112,-0.28569403,3.9383879,-0.75951505,2.1104312,3.0535028,-1.4831336,-2.098718,1.5277815,2.3267553,2.0163846,-0.5133152,0.69112,3.2281659,-1.9139123,2.4493089,-2.9251726,4.538066,-4.331301,0.28758115,1851,1674,1851,1773,1851,1674,1683,1737,1851,1863,1870,1952
doxorubicin,915019-65-7,HCT.116,digestive_system,2741.5,-2.6727757,-0.09419166,0.44744366,0.6920502,-0.53331083,0.4819361,2.742645,-0.20639072,0.7931175,0.38955706,2.4424465,2.7052164,1.1272999,1.1085271,0.051183507,2.342006,-2.7460392,2.487765,3.0320337,0.5531087,0.84259045,1.0821015,-1.6295624,2.6234193,2.3821695,1892,1668,1916,1768,1916,1668,1692,1914,1892,1915,2057,1740
doxorubicin,Vorinostat,HCT.116,digestive_system,2909.5,-5.3031106,-3.916708,-1.1044123,-5.4170403,-4.349893,-2.7395341,-2.2923381,-3.5359735,-4.461256,-2.0510848,0.5707323,-0.06514545,-2.646756,-4.2957397,-2.436528,-3.133056,-1.5389344,-1.799062,-2.4552863,-1.1345357,-2.3984761,-3.4031014,-5.6067195,-1.0044831,-2.0248501,3357,3028,3252,3145,3252,3028,3032,3247,3357,3254,3312,2565
Erlotinib,Eloxatin (TN),HCT.116,digestive_system,4347.5,-7.36076,-3.1981199,-14.68881,4.849781,-8.691289,-12.32976,-2.565496,-4.3656464,-7.0240054,-7.1413283,-0.9883013,-3.904891,-14.316136,-5.719242,-8.157151,-5.684598,0.21440087,-8.703124,-6.8600016,1.6255227,-1.5331035,-4.312766,-3.849368,-3.082625,-0.81759393,3830,3982,3928,3957,3928,3982,3981,3827,3830,3921,3726,4066
Erlotinib,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,609.5,0.6361462,-0.99672043,0.8679691,-0.89034337,3.884615,-0.16300078,0.19991502,0.15283357,0.10736271,-1.9885375,1.0611486,3.022184,-2.9633152,1.8924484,0.9193241,2.9832942,-3.4792545,-11.260509,-1.0596449,-1.3241212,4.474592,-5.5850906,-0.11451246,-4.5754313,-4.5088663,2466,2662,2505,2532,2505,2662,2657,2311,2466,2500,2445,3013
etoposide,Veliparib,HCT.116,digestive_system,5379.5,-8.342671,-17.7957,-37.240574,-11.091011,-2.6762717,-25.719152,-33.552982,-12.396991,-15.674064,-11.979906,-26.180351,-15.533822,-6.032901,-32.76683,-33.26277,-29.141241,-32.259785,-30.122787,-20.193956,-19.47954,-8.8790245,-13.679547,-23.06834,-26.159506,-21.11598,5079,5227,5152,5198,5152,5227,5223,5199,5079,5153,4933,4666
etoposide,MK-1775,HCT.116,digestive_system,1079.5,-0.027963027,0.41746825,1.5797614,5.2722635,-1.0496933,4.95243,7.202989,-0.7494677,-0.5600014,2.2839856,2.3881521,2.599174,-1.080364,0.30050972,2.2052665,-2.3340096,1.2329918,2.4518964,1.0703683,3.5419788,1.0141366,2.377126,0.73177934,0.66773605,-0.9849855,1685,1514,1679,1598,1679,1514,1527,1889,1685,1678,1783,1422
etoposide,Sorafenib,HCT.116,digestive_system,2361.5,-0.36964715,-0.44868708,-1.0392631,-3.2891648,-1.3683467,-5.1389565,2.849737,2.236985,2.1617362,2.2083907,1.9916115,1.79366,4.623328,2.2842734,3.0770483,-2.7828584,-1.7852428,-6.136543,4.408291,0.3566503,0.8829521,-2.6100276,5.8895698,-2.0608902,-4.4502635,2178,2355,2174,2260,2174,2355,2349,2124,2178,2159,2154,2556
etoposide,temozolomide,HCT.116,digestive_system,5709.5,-3.8259268,-20.093796,-47.69324,-50.140926,-16.467613,-53.298286,-55.271053,-19.04256,-30.238152,-35.24757,-32.106434,-39.888893,-24.888634,-32.23143,-46.711174,-49.292595,-54.251373,-48.409016,-36.266624,-52.519367,-41.315754,-51.850346,-54.13624,-45.00825,-54.171413,5536,5663,5618,5651,5618,5663,5660,5704,5536,5632,5236,4483
etoposide,Vorinostat,HCT.116,digestive_system,2803.5,-2.4131136,-1.962015,-0.028338451,-1.1369375,-1.7706428,-2.1711133,3.0482774,-0.37507078,0.031355627,1.5682023,0.81387943,1.6362579,-1.565761,-2.2530873,0.6156988,-5.3299856,1.413415,-2.0947533,-2.9888422,2.4390054,0.21115346,-1.29436,-0.39139217,-2.1890297,-1.2933483,2531,2304,2484,2389,2484,2304,2312,2651,2531,2484,2604,2262
geldanamycin,topotecan,HCT.116,digestive_system,2391.5,-1.6939414,3.1884954,-1.1647269,-2.5752866,0.69584984,-3.6237667,-2.8526537,3.2134135,0.46566325,0.033246595,0.43047804,1.0677766,-1.4626269,0.48386076,-0.006762832,-2.6081195,0.2517637,0.26297086,-3.2899418,0.63923687,2.6557279,-1.6066594,1.8011765,-0.56192684,-1.3480744,2379,2167,2336,2252,2336,2167,2170,2281,2379,2327,2522,1822
gemcitabine,Dasatinib,HCT.116,digestive_system,4431.5,-6.330791,-8.806803,-22.262018,-15.929196,-12.071396,-13.323393,-31.492067,-21.8613,-27.772057,-15.583208,-16.155779,-2.4885485,-17.846022,-12.795483,-10.62668,-15.3797245,-23.909485,-23.632448,-6.893665,-21.94443,-10.972733,-18.1801,-21.936787,-14.884708,-24.34665,4962,4989,4980,4997,4980,4989,4986,4985,4962,4978,4890,4581
gemcitabine,MK-2206,HCT.116,digestive_system,4759.5,-2.3529482,-4.0946345,-3.6052377,-4.0502033,-6.7435465,-2.0353909,-2.4398131,-7.757154,-6.0651255,-1.3360845,-5.535143,-2.70673,-8.043336,-2.5213559,-5.9158177,-4.1464167,-7.592959,0.36655486,-5.6299834,-7.352011,-3.3744984,-4.9343133,-12.714773,-1.3703277,-7.171128,3880,3691,3820,3757,3820,3691,3693,3812,3880,3814,3903,3687
gemcitabine,Deforolimus,HCT.116,digestive_system,4807.5,-1.0963786,0.34990075,-4.5119057,-6.4379454,-3.007458,-2.2345526000000002,-12.082502,-10.106066,-2.762846,-2.9591794,-4.881359,-2.4631379,-4.528681,-5.3324537,-7.1929336,-7.271428,-9.816266,-3.6626444,-3.219423,-6.2170467,-4.362131,-7.1979237,-7.507322,-0.32877943,-3.9637368,3905,3704,3846,3799,3846,3704,3720,3732,3905,3849,3846,3727
L-778123 free base,Vorinostat,HCT.116,digestive_system,2309.5,0.2838276,0.2670338,3.5856616,-0.22610214,-1.26878,0.6014684,1.5374799,-1.9833052,0.6121262,1.0002393,1.8441148,0.79159784,1.4997524,3.4602258,4.471057,2.2111003,2.1655793,1.2009922,-2.2435243,0.13847703,4.392177,2.29289,-1.1687632,-0.7643768,4.97424,1759,1572,1775,1648,1775,1572,1583,1838,1759,1779,1728,1514
Lapatinib,Veliparib,HCT.116,digestive_system,4117.5,-6.5908875,-3.7141678,-17.353863,-4.894351,-1.37707,-3.9371426,0.5268808,-6.2760277,-4.81374,-6.0796947,-18.581621,-3.1977289,-0.24527802,-5.8306623,0.86997104,-2.4767027,-4.752504,-2.7855945,-4.7938933,-6.6697264,-3.337877,-11.677718,-6.446186,-12.898994,1.4988865,3849,4179,3967,4031,3967,4179,4183,3883,3849,3961,3867,4592
Lapatinib,Dasatinib,HCT.116,digestive_system,4727.5,3.9041758,4.608055,2.8439817,-0.90941364,3.2314525,-4.072816,-5.4386744,1.023062,1.1737589,3.4826107,-9.270945,-1.5397711,8.010647,-7.0697694,3.8610375,2.2489583,5.80759,-0.6805874,2.1978369,-3.943577,5.8982773,4.1806035,-1.2744949,-10.826257,-5.2230744,2117,2881,2200,2564,2200,2881,2874,1805,2117,2166,1931,3678
Lapatinib,MK-5108,HCT.116,digestive_system,1677.5,2.1459656,1.6095381,5.342624,-1.5015637,4.912659,1.5820229,0.49627346,3.0065536,8.647034,-0.10445461,-16.76235,-1.4970752,6.3458776,-5.1112337,7.837564,3.4396708,2.9655254,3.4685986,2.3477142,0.7813453,5.8230014,10.009462,5.18448,-0.43068936,-6.6192784,1561,3408,1586,2274,1586,3408,3360,1441,1561,1544,1501,2301
Lapatinib,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,2883.5,-17.357481,-19.231956,-16.1488,-22.75591,-17.106554,-16.78574,-25.227083,-22.86645,-29.2301,-26.534811,-11.253611,-20.040268,-22.149157,-19.242762,-16.05236,-17.89336,-26.701809,-38.353024,-19.70997,-19.736658,-15.313548,-20.669176,-10.951914,-15.795887,-11.510936,5171,5088,5124,5113,5124,5088,5085,5088,5171,5129,5237,5028
metformin,Veliparib,HCT.116,digestive_system,2699.5,3.526186,3.530864,2.7528582,5.0411005,-0.058955416,-12.80265,-5.8335075,-9.797677,-14.374642,-16.459686,-5.951873,1.5004134,-6.0159817,-15.236886,-8.337241,2.8817,2.6017995,0.063447125,3.9388936,0.48576054,-7.9788675,-8.791064,-12.252223,-0.399632,0.43129292,3146,3986,3587,3843,3587,3986,3990,2516,3146,3573,2919,4202
metformin,geldanamycin,HCT.116,digestive_system,5663.5,-34.558704,-37.827263,-29.24932,-44.593864,-41.516907,-24.09821,-31.131023,-37.339603,-41.719074,-40.448936,-34.59366,-41.768818,-43.960133,-47.04469,-40.342453,-51.46066,-47.149445,-42.75762,-43.544308,-53.163975,-48.411434,-55.228558,-40.218945,-46.777763,-40.232788,5659,5637,5652,5652,5652,5637,5637,5653,5659,5652,5352,5508
metformin,L-778123 free base,HCT.116,digestive_system,5729.5,-42.60528,-60.834747,-56.205246,-57.831123,-52.07118,-37.515984,-45.91269,-22.466364,-45.711964,-48.63409,-46.790413,-40.383736,-31.722805,-49.182487,-40.276268,-46.79501,-53.900997,-53.416317,-53.931908,-64.06973,-53.819878,-46.109913,-55.497414,-44.326286,-45.22723,5708,5712,5708,5711,5708,5712,5712,5709,5708,5708,5353,5607
metformin,MK-5108,HCT.116,digestive_system,5069.5,-14.185617,-18.770517,-20.617588,-23.362877,-11.491666,-28.816645,-28.73628,-22.38476,-24.234722,-23.355444,-47.481934,-15.3062525,-29.771801,-48.620884,-39.40579,-33.355972,-26.370577,-4.1841083,-29.308905,-35.474606,-21.200073,-17.364035,-27.435705,-16.971735,-15.83642,5283,5402,5325,5358,5325,5402,5402,5309,5283,5328,5238,4887
methotrexate,Veliparib,HCT.116,digestive_system,5219.5,-26.724398,-25.836756,-22.28007,-18.612617,-19.67367,-27.79849,-30.839233,-24.846828,-15.45304,-10.421064,0.13960905,-18.005388,-25.218346,-15.61531,-20.64042,-40.813644,-21.258532,-17.776114,-27.723839,-10.44712,-16.775599,-21.477188,-17.282032,-13.874846,-10.116636,5080,5150,5128,5136,5128,5150,5147,5090,5080,5131,4899,5337
methotrexate,915019-65-7,HCT.116,digestive_system,4823.5,-5.7884073,-10.544644,-10.343089,-10.445491,-7.492266,-7.0070086,-7.3181796,-7.8386827,-7.947562,-11.396187,-9.460373,-11.146909,-7.123584,-9.159155,-8.576283,-3.515207,-12.470987,-10.939817,-7.568683,-9.358817,-3.2379353,-3.628482,-6.437385,-6.5125256,-6.2824554,4410,4161,4306,4267,4306,4161,4169,4312,4410,4310,4291,3733
methotrexate,Sorafenib,HCT.116,digestive_system,4547.5,-8.51434,-13.875016,-11.97852,-10.616747,-13.502882,-10.42237,-8.879362,-9.377927,-14.904557,-13.452478,-13.152331,-10.389245,-13.0979805,-13.287201,-12.233496,-6.276198,-12.504949,-3.8415015,-7.122934,-15.167572,-16.746428,-12.030551,-14.2353115,-7.4191475,-14.821932,4714,4533,4636,4594,4636,4533,4532,4714,4714,4631,4787,4190
methotrexate,Sunitinib,HCT.116,digestive_system,4745.5,-10.644706,-14.935583,-10.524775,-8.562783,-9.65086,-12.233786,-4.100171,-5.658512,-8.913648,-3.8277283,-10.803568,-7.297595,-11.745354,-10.333498,-10.949513,-5.5644035,-6.744967,-9.007885,-6.955292,-10.61108,-12.575589,-9.265423,-9.593453,-6.4447207,-10.1280775,4502,4319,4423,4367,4423,4319,4320,4475,4502,4413,4452,3994
mitomycin C,Veliparib,HCT.116,digestive_system,5385.5,-20.478819,-26.492432,-17.07882,-24.42639,-20.69802,-13.414362,-36.959484,-13.96872,-17.013803,-25.365252,-28.926153,-19.15836,-26.486818,-18.959795,-22.09242,-17.266378,-38.175278,-45.052853,-17.273603,-22.146248,-26.39673,-12.93575,-24.706953,-22.401205,-29.588741,5295,5275,5288,5280,5288,5275,5274,5254,5295,5285,5354,5132
mitomycin C,Dinaciclib,HCT.116,digestive_system,2495.5,0.14348286,-1.8799543,0.19710289,-3.2501433,-4.232167,-4.062118,-1.3789566,-1.7672191,0.5038017,-3.933218,-0.7529801,-2.0457969,-1.5183647,0.035510946,-1.9265448,-1.9977857,-2.2659676,-0.861694,-1.0174552,-0.4038697,-1.9520252,-2.7728677,-0.2006837,-1.7379512,-1.2505589,2960,2557,2856,2708,2856,2557,2573,2904,2960,2858,3169,1998
mitomycin C,Deforolimus,HCT.116,digestive_system,1779.5,3.7027378,-0.31292725,2.2182508,-3.4928346,2.2148986,-3.6952682,1.5178323,-0.107735604,0.4010666,-1.0886352,-4.8060904,0.28630245,1.514473,2.4056025,-2.9026752,-0.6917257,-15.272328,-7.6257463,-1.1663882,-5.1984816,-7.6114416,-1.8405553,-1.2983313,-1.2277215,-0.7401357,2821,3136,2927,2957,2927,3136,3132,2691,2821,2918,2950,3745
mitomycin C,891494-63-6,HCT.116,digestive_system,1461.5,2.5040054,3.007099,1.4048183,3.336241,2.6153338,-8.085894,7.7717705,5.945212,6.543396,2.9778762,-3.5947244,0.21206042,4.6027536,1.3764317,5.3706703,6.8530126,4.560914,3.1042428,1.4002926,5.2755947,6.016236,0.33401692,5.3925233,1.5122453,7.762537,1182,1724,1168,1376,1168,1724,1718,1142,1182,1156,1121,1171
MK-2206,Dinaciclib,HCT.116,digestive_system,3563.5,1.2185045,1.7963171,2.7369456,-0.066715054,-1.173084,0.21850486,-3.4717271,0.16476609,-0.27097023,1.0566566,6.28739,-3.312159,-2.3689601,3.8129685,-2.4533427,5.5617967,-0.7301073,-1.8467727,-1.2706974,1.2608899,0.08953054,-2.2373965,-0.13660304,0.37568703,-3.6214483,2246,2080,2198,2160,2198,2080,2081,2198,2246,2196,2076,1853
Niraparib,Erlotinib,HCT.116,digestive_system,2763.5,3.6843176,4.410414,4.1893373,3.4227912,1.4066167,-2.625606,5.3197727,6.9359856,-7.766385,-1.0677366,4.824183,3.4114676,-3.194451,2.6362436,1.6579019,0.3441766,3.4252765,3.5570443,4.4489994,-0.91353524,0.26081228,-3.3250504,5.973786,1.8545964,6.793295,1482,1784,1485,1618,1485,1784,1783,1199,1482,1498,1355,2118
Niraparib,geldanamycin,HCT.116,digestive_system,2177.5,1.7689338,3.7590277,1.0681524,5.0088334,6.643738,2.6255503,2.9835594,2.2438672,4.169622,5.065461,1.2103066,1.7321795,1.8412774,5.910361,2.5976264,0.97164804,5.944346,3.3773057,1.303095,2.2730832,0.78055966,-2.7614753,5.003685,4.9372673,2.094616,1213,1109,1235,1142,1235,1109,1104,1382,1213,1228,1234,971
Niraparib,7-Ethyl-10-hydroxycamptothecin,HCT.116,digestive_system,321.5,4.3795023,-5.190189,5.45325,-0.84579724,-2.0875828,-19.95417,-18.398895,-7.1849966,-28.74909,-17.128746,-2.588579,0.531641,-33.00068,-32.54536,-8.327153,-0.071500905,5.5247703,-12.88849,-6.6172414,-8.716953,-6.784585,-17.067606,3.5167482,-5.681291,-5.3584375,3922,4801,4362,4621,4362,4801,4801,4168,3922,4388,3519,4375
MK-5108,915019-65-7,HCT.116,digestive_system,4481.5,-0.03300959,-1.012861,-11.269334,-2.4288642,0.9127177,6.826698,4.223659,6.7865076,0.41465995,-7.6174617,2.5236669,-6.7506876,-2.7908099,4.3088164,2.7698112,-2.8947415,1.7117778,-3.5645256,-2.9107506,1.0974126,2.6722665,-0.12133174,1.8757913,2.8456657,-0.62302136,2207,2671,2297,2444,2297,2671,2675,2064,2207,2284,2017,3426
MK-5108,Dasatinib,HCT.116,digestive_system,3925.5,-5.1753244,-3.2902672,-3.2975922,-5.105119,-2.2964783,-8.968179,-20.749722,-4.0564203,4.5318036,-2.6259794,-10.929213,-7.072722,-3.4669392,2.3316078,-0.10066103,0.56426436,-5.0500593,-0.8858884,-5.843834,-14.786189,-17.828222,4.062213,1.7185442,-20.752346,-22.708479,3687,4394,4086,4240,4086,4394,4393,3621,3687,4061,3395,4537
MK-5108,Dinaciclib,HCT.116,digestive_system,4773.5,-8.909472,-10.002709,-7.189604,-6.98313,-9.2533245,-7.981863,-6.094296,-2.8035674,-3.2405045,1.572201,-3.4634068,-6.0346565,-5.478284,-4.9717445,0.30345064,-9.927792,-10.969483,-7.4239545,-6.3876104,-10.365236,-7.5527763,-8.043497,-2.7079444,-4.712085,-9.933942,4138,3983,4100,4062,4100,3983,3986,4222,4138,4096,4002,3545
MK-5108,geldanamycin,HCT.116,digestive_system,4213.5,-5.577558,-4.037005,-4.159402,-0.06114135,2.4881358,-2.4562216,1.181311,2.5264325,3.2924893,1.4412425,-0.26384825,-1.5171442,-5.0749874,-8.505394,-1.5803785,-3.5872285,5.215311,-0.19043198,0.8366718,-2.3894336,2.8847897,-1.6320028,7.527231,1.0122802,0.63196886,2401,2583,2393,2470,2393,2583,2590,2309,2401,2409,2407,2871
MK-5108,MK-2206,HCT.116,digestive_system,707.5,3.3948226,9.572505,9.062328,4.1333795,4.493156,9.772135,3.8105783,10.437983,6.5929627,8.584441,5.654413,12.135053,6.069951,1.5375624,5.690819,0.38494465,4.6837645,4.4914737,7.7848425,7.0982685,9.2129,6.4533906,2.94085,2.2052925,1.6318963,596,631,558,616,558,631,627,507,596,549,645,709
MK-5108,Sorafenib,HCT.116,digestive_system,887.5,6.674333,1.0977385,6.022991,7.3826632,4.5898447000000004,-1.7749485,1.4573601,-4.321045,2.1386008,7.4639907,-8.8727255,-5.1969237,-0.4303248,-1.7252611,0.46830863,0.9844504,4.1341248,3.350493,3.794924,0.36891833,-3.8234007,5.0498586,-0.58971155,1.5399795,7.711523,1694,2242,1644,1958,1644,2242,2211,1772,1694,1641,1627,2833
MK-5108,topotecan,HCT.116,digestive_system,1843.5,-8.165806,-15.596488,-24.065973,-8.862574,-12.164658,-11.759346,-9.140259,-6.603603,-8.3215885,-3.6623554,-2.0779347,-13.283694,-5.5554304,-4.108218,-6.440409,-14.497745,-11.091516,-10.900418,-2.190847,-12.106605,-5.3248644,-6.9213734,-6.776958,-8.462229,-8.013006,4434,4383,4417,4387,4417,4383,4383,4436,4434,4409,4407,4653
paclitaxel,Bortezomib,HCT.116,digestive_system,3637.5,-4.26095,-7.649906,-6.524053,-6.2178674,-7.1514893,-8.204062,-4.140147,-3.3548903,-3.4210215,-4.752717,-4.358928,-6.8257833,-7.755295,-5.933968,-2.179217,-2.5315237,-4.2397184,-4.957137,-2.1139147,-6.1719003,-3.2138593,-5.406953,-6.9042735,-2.308838,-2.5279686,3978,3660,3851,3790,3851,3660,3653,3909,3978,3858,3984,3084
paclitaxel,MK-2206,HCT.116,digestive_system,1349.5,1.1821675,-0.6655512,-0.45131743,-1.0463912,-0.23108621,2.3220618,-8.074237,-4.179384,-0.7936828,1.3298538,-1.880897,-2.1102216,2.992585,-0.60028344,-5.2522635,-0.3293303,-5.484023,2.4667554,-6.261783,-0.62468624,-10.579801,-3.9857845,-4.771144,-0.2355832,-3.4070542,2985,3052,3015,2990,3015,3052,3051,2580,2985,2993,3153,3507
paclitaxel,Sunitinib,HCT.116,digestive_system,859.5,-3.3686132,-3.0804582,-6.2292356,0.57245606,1.7419047,-3.6706955,-0.5295548,0.3049461,2.3593016,0.05989771,0.007747673,-3.9831865,-0.26764983,1.3738432,1.1443686,2.2730422,2.7435942,0.30189714,-2.9158778,-2.4326444,-2.3896956,-1.8258628,1.6509879,2.513673,0.6852124,2419,2324,2432,2359,2432,2324,2351,2254,2419,2427,2545,2501
391210-10-9,915019-65-7,HCT.116,digestive_system,373.5,6.8253865,6.1497874,6.0037327,8.086694,8.6438675,10.277297,7.06698,7.3620896,7.514719,6.7188163,5.5496054,2.6814618,4.603009,3.8830137,5.1692343,5.5402665,6.5890136,6.982803,8.936616,3.8491476,7.4107437,4.2683644,4.493152,4.9304147,5.9132776,470,368,513,420,513,368,377,524,470,517,292,359
391210-10-9,Deforolimus,HCT.116,digestive_system,2419.5,3.5691524,-1.6653935,2.1595268,3.6146746,1.6280196,6.1470966,3.4012046,1.1339084,-0.69879806,0.79381955,5.9281797,1.5346534,-0.7784536,0.33466285,5.7084346,5.5279965,2.556319,-1.8029846,0.6582319,-0.89453065,7.141358,-1.5980545,-0.39499038,3.1531029,0.22855759,1560,1428,1508,1502,1508,1428,1423,1616,1560,1526,1537,1300
Sorafenib,Dinaciclib,HCT.116,digestive_system,3167.5,-2.7992463,-2.072138,-2.831714,-3.0158138,-3.8124793,-1.3217384,-5.7059827,-1.9336569,-0.54781073,0.20594697,3.4379065,-1.3971633,-0.86651945,-1.7833064,1.2115251,-4.057173,-2.1869023,-3.7439017,0.79885,-2.7748237,-4.272966,-3.1665568,-2.405615,-1.1353494,-6.1584244,3080,2812,3030,2938,3030,2812,2814,3208,3080,3023,3063,2567
Sunitinib,MK-1775,HCT.116,digestive_system,3761.5,4.7749863,5.23822,8.888284,8.977766,5.463146,9.698769,5.7631016,8.795504,7.7316866,10.004906,2.7941961,2.1656744,6.29694,5.025515,6.203452,11.433,7.4802337,11.334056,7.4060116,10.295237,7.168922,5.9636526,7.758381,8.75171,13.264223,344,341,353,328,353,341,347,410,344,353,324,409
Sunitinib,Dasatinib,HCT.116,digestive_system,1167.5,-13.772436,-13.387483,-0.5024613,-14.159942,-8.4623165,-7.7661443,-5.835727,-0.6874202,8.749559,5.1709185,-12.3787,-4.8054256,0.5821805,-1.331012,0.14971583,5.48778,-0.7171808,4.7983265,-0.7314916,-2.2542984,3.4511917,-3.8739417,4.70147,-2.8111696,-7.870067,2982,3937,3279,3594,3279,3937,3934,2693,2982,3236,2566,3997
Sunitinib,geldanamycin,HCT.116,digestive_system,437.5,-0.02450785,2.1898112,1.2165542,3.4876208,5.9331694,3.2018573,3.1208096,3.0945182,0.3472476,2.481135,4.3442698,-0.48076373,-2.5309467,3.6628406,1.9455119,1.6539279,8.235165,2.9484444,2.344545,1.7955023,-2.367034,0.5807589,3.0978155,6.2532706,-0.39980298,1432,1309,1431,1380,1431,1309,1323,1452,1432,1430,1531,1455
Sunitinib,MK-2206,HCT.116,digestive_system,295.5,2.6076317,2.468032,7.204753,4.4069605,6.8332486,4.213228,4.6016717,9.674467,6.003356,9.902762,8.959146,9.057196,7.1160583,5.926851,7.861769,7.4491773,5.1379824,6.233765,8.561129,7.0712724,6.8958926,7.3805547,2.5975902,9.360802,4.0488396,473,473,488,471,488,473,476,428,473,483,421,520
Sunitinib,MK-5108,HCT.116,digestive_system,1519.5,-1.9607698,-5.108132,7.8500233,1.5595214,1.908997,2.7380924,3.9260833,5.271728,-0.17589387,5.4012604,-7.9903674,-3.422618,-5.0589237,-4.692462,-6.198884,-0.98552936,7.0349693,6.021906,1.8373061,1.2447749,-2.638003,7.929176,3.9263449,7.564628,-1.8657504,1918,2458,1874,2258,1874,2458,2450,1630,1918,1853,1687,3133
