Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Taselisib,Dabrafenib,HCC1143,breast,14554,3985,4420,3916,4420,14665,11615,14796,14554,14346,13418
Taselisib,Dabrafenib,HCC1187,breast,8188,9542,9848,9755,9848,7945,8144,7634,8188,8585,9612
Taselisib,Dabrafenib,HCC1395,breast,17292,1902,1777,1698,1777,17273,12382,17548,17292,17104,13416
Taselisib,Dabrafenib,HCC1419,breast,11046,6561,6980,6920,6980,10704,10408,11056,11046,11200,10696
Taselisib,Dabrafenib,HCC1428,breast,14025,4149,4283,4126,4283,13761,11627,13387,14025,14328,13413
Taselisib,Dabrafenib,HCC1806,breast,7354,10695,11004,10784,11004,6337,6950,7594,7354,7182,6388
Taselisib,Dabrafenib,HCC1937,breast,12338,5040,5202,5300,5202,11762,11238,11388,12338,12993,13411
Taselisib,Dabrafenib,HCC1954,breast,5354,12609,12767,12725,12767,4258,5404,4862,5354,5217,5535
Taselisib,Dabrafenib,HCC38,breast,14230,3964,4036,3931,4036,13922,11687,14033,14230,14409,13409
Taselisib,Dabrafenib,HCC70,breast,9114,9299,9825,9457,9825,9184,8012,8846,9114,8620,9505
Taselisib,Dabrafenib,Hs.578.T,breast,7327,11492,11927,11542,11927,7429,6230,7386,7327,6720,9175
Taselisib,Dabrafenib,JIMT.1,breast,7176,10378,10559,10572,10559,6219,7439,6552,7176,7374,7484
Taselisib,Dabrafenib,MCF7,breast,4157,13489,13582,13608,13582,2757,4645,4432,4157,4106,3175
Taselisib,Dabrafenib,MDA.MB.157,breast,13867,4204,4528,4188,4528,13376,11553,13933,13867,14228,13407
Taselisib,Dabrafenib,MDA.MB.231,breast,11530,6378,7195,6728,7195,11888,10363,10877,11530,10856,13406
Taselisib,Dabrafenib,MDA.MB.361,breast,5249,12919,13215,13018,13215,3875,5056,5471,5249,4889,5372
Taselisib,Dabrafenib,MDA.MB.415,breast,11409,6546,7102,6873,7102,11287,10458,11297,11409,11254,11068
Taselisib,Dabrafenib,MDA.MB.436,breast,16354,2606,2481,2398,2481,16164,12178,16582,16354,16323,13403
Taselisib,Dabrafenib,MDA.MB.453,breast,9659,8101,8583,8367,8583,9734,9327,8921,9659,9458,10793
Taselisib,Dabrafenib,MDA.MB.468,breast,5624,11892,12113,12076,12113,3983,5992,5580,5624,5904,5086
Taselisib,Dabrafenib,MFM.223,breast,6761,11423,11683,11554,11683,6437,6400,6339,6761,6523,8033
Taselisib,Dabrafenib,OCUB.M,breast,3222,14907,15015,14977,15015,2583,3291,2934,3222,2843,3273
Taselisib,Dabrafenib,T47D,breast,13642,4692,5029,4726,5029,13596,11356,13818,13642,13748,13401
Taselisib,Dabrafenib,UACC.893,breast,4720,14014,14197,13943,14197,3542,4052,4523,4720,5134,5158
OSI-027,Docetaxel,HCC202,breast,15822,2955,3026,2793,3026,15852,12003,16153,15822,15783,13399
OSI-027,AZD8055,AU565,breast,15146,3497,3710,3359,3710,15343,11766,15477,15146,15047,13397
OSI-027,AZD8055,BT.549,breast,13040,5011,5317,5190,5317,12575,11165,12985,13040,13157,13395
OSI-027,AZD8055,CAL.120,breast,2700,15437,15544,15480,15544,2171,2788,2436,2700,2501,2988
OSI-027,AZD8055,CAL.51,breast,2842,14998,15092,15080,15092,2139,3119,3132,2842,2923,2230
OSI-027,AZD8055,CAMA.1,breast,7805,9890,10152,10085,10152,7006,7788,7722,7805,8339,7812
OSI-027,AZD8055,COLO.824,breast,15497,3715,4171,3522,4171,15875,11607,16069,15497,15358,13393
OSI-027,AZD8055,DU.4475,breast,2460,15433,15581,15542,15581,2000,2759,2811,2460,2760,2453
OSI-027,AZD8055,EFM.19,breast,11808,5909,6426,6265,6426,11357,10657,11749,11808,11407,11216
OSI-027,AZD8055,EVSA.T,breast,7146,10551,10913,10731,10913,6190,7035,6823,7146,6834,6686
OSI-027,AZD8055,HCC1143,breast,13933,4594,5059,4584,5059,13825,11304,13537,13933,13969,13391
OSI-027,AZD8055,HCC1187,breast,7812,9679,9961,9924,9961,7061,7949,7513,7812,8173,8632
OSI-027,AZD8055,HCC1395,breast,17093,2018,1880,1822,1880,16985,12315,17199,17093,17105,13389
OSI-027,AZD8055,HCC1419,breast,10109,7793,8293,8035,8293,9625,9473,9748,10109,10297,9987
OSI-027,AZD8055,HCC1428,breast,15207,3184,3272,3077,3272,14957,11907,14617,15207,14993,13387
OSI-027,AZD8055,HCC1806,breast,6598,11614,11928,11741,11928,5742,6208,6331,6598,6260,5744
OSI-027,AZD8055,HCC1937,breast,15237,3081,3131,2973,3131,14538,11950,14995,15237,14994,13385
OSI-027,AZD8055,HCC1954,breast,3338,14803,14894,14867,14894,2527,3357,3435,3338,3233,3317
OSI-027,AZD8055,HCC38,breast,14464,4184,4345,4082,4345,14191,11551,14424,14464,14551,13383
OSI-027,AZD8055,HCC70,breast,8977,8352,8698,8644,8698,7855,9044,9225,8977,8891,7742
OSI-027,AZD8055,Hs.578.T,breast,6476,10935,11075,11137,11075,5179,6875,6309,6476,6558,6111
OSI-027,AZD8055,JIMT.1,breast,5980,11739,11956,11909,11956,4579,6109,6161,5980,5955,4967
OSI-027,AZD8055,MCF7,breast,4424,13057,13208,13259,13208,2970,5043,4061,4424,4910,3608
OSI-027,AZD8055,MDA.MB.157,breast,10001,7425,7604,7722,7604,9241,9963,10088,10001,9972,9465
OSI-027,AZD8055,MDA.MB.231,breast,11313,6189,6854,6568,6854,10285,10419,12100,11313,11931,8219
OSI-027,Paclitaxel,AU565,breast,17151,2009,1930,1806,1930,17185,12280,17310,17151,16911,13381
OSI-027,AZD8055,MDA.MB.361,breast,6953,11283,11593,11397,11593,6485,6420,7213,6953,7093,8113
OSI-027,AZD8055,MDA.MB.415,breast,9074,8569,9051,8849,9051,8701,8729,8073,9074,9144,9667
OSI-027,AZD8055,MDA.MB.436,breast,14020,4607,4705,4571,4705,13957,11415,14387,14020,13539,13379
OSI-027,Paclitaxel,BT.549,breast,15652,2839,2855,2698,2855,15270,12008,15112,15652,15622,13377
OSI-027,Paclitaxel,CAL.120,breast,12861,5434,6047,5677,6047,13023,10828,13420,12861,12303,13375
OSI-027,AZD8055,MDA.MB.453,breast,7496,9976,10302,10213,10302,6697,7649,6859,7496,7418,7418
OSI-027,AZD8055,MDA.MB.468,breast,5799,11858,12117,12043,12117,4165,5937,6400,5799,5657,5338
OSI-027,Paclitaxel,CAL.51,breast,7469,10129,10469,10333,10469,6339,7412,7562,7469,8075,5894
OSI-027,AZD8055,MFM.223,breast,9294,8237,8614,8520,8614,8407,9146,9304,9294,9809,7194
OSI-027,Paclitaxel,CAMA.1,breast,14340,4362,4712,4297,4712,14240,11410,15026,14340,14347,13373
OSI-027,Paclitaxel,COLO.824,breast,15772,3172,3304,3014,3304,16242,11842,16131,15772,15691,13371
OSI-027,AZD8055,OCUB.M,breast,3795,14668,14754,14697,14754,2908,3589,3816,3795,3592,4706
OSI-027,Paclitaxel,DU.4475,breast,3460,14256,14270,14361,14270,2325,4016,3875,3460,4197,2234
OSI-027,Paclitaxel,EFM.19,breast,16982,2286,2098,2062,2098,17120,12202,17520,16982,16446,13369
OSI-027,AZD8055,T47D,breast,11967,5614,5938,5931,5938,11586,10892,11768,11967,12130,13367
OSI-027,AZD8055,UACC.893,breast,4114,13928,14002,14012,14002,2914,4217,4210,4114,4019,4392
OSI-027,Paclitaxel,EVSA.T,breast,12023,5726,6293,6021,6293,11415,10727,12147,12023,12525,10483
OSI-027,Paclitaxel,HCC1143,breast,15195,3411,3431,3272,3431,15239,11814,15003,15195,15101,13365
OSI-027,Paclitaxel,HCC1187,breast,13783,4514,4976,4526,4976,14258,11277,12929,13783,13586,13363
OSI-027,Paclitaxel,HCC1395,breast,17532,1780,1618,1553,1618,17494,12345,17485,17532,17106,13361
OSI-027,Paclitaxel,HCC1419,breast,16868,2296,2122,2083,2122,16974,12206,17133,16868,16728,13359
OSI-027,Paclitaxel,HCC1428,breast,17139,2081,2018,1876,2018,17136,12231,17108,17139,17031,13357
OSI-027,Paclitaxel,HCC1806,breast,16470,2445,2560,2260,2560,16546,12042,16324,16470,16123,13355
OSI-027,Paclitaxel,HCC1937,breast,16266,2688,2803,2508,2803,16200,12000,16225,16266,16124,13353
OSI-027,Paclitaxel,HCC1954,breast,14683,3991,4384,3907,4384,14572,11464,15403,14683,14792,13351
OSI-027,Paclitaxel,HCC38,breast,16616,2307,2250,2117,2250,16446,12159,16408,16616,16729,13349
OSI-027,Paclitaxel,HCC70,breast,11489,7058,7677,7275,7677,11634,9939,11116,11489,10830,13347
OSI-027,Paclitaxel,Hs.578.T,breast,10184,8250,8655,8412,8655,10036,9132,10587,10184,9647,10356
OSI-027,Paclitaxel,JIMT.1,breast,14299,3971,4314,3937,4314,13998,11519,14749,14299,14463,13346
OSI-027,Paclitaxel,MCF7,breast,8350,9114,9429,9372,9429,7066,8260,8781,8350,8577,5851
OSI-027,Paclitaxel,MDA.MB.157,breast,14564,3723,3934,3645,3934,14091,11611,14908,14564,14915,13344
OSI-027,Paclitaxel,MDA.MB.231,breast,14770,3699,3863,3587,3863,14562,11653,14569,14770,14897,13342
OSI-027,Paclitaxel,MDA.MB.361,breast,15840,3005,3154,2835,3154,15968,11854,16373,15840,15829,13340
OSI-027,Paclitaxel,MDA.MB.415,breast,16471,2541,2551,2330,2551,16684,12043,17114,16471,16202,13338
OSI-027,Paclitaxel,MDA.MB.436,breast,16744,2229,2036,2052,2036,16590,12181,16885,16744,16730,13336
OSI-027,Paclitaxel,MDA.MB.453,breast,11155,6413,6880,6788,6880,11040,10369,9865,11155,10845,11695
OSI-027,Paclitaxel,MDA.MB.468,breast,14631,3836,4285,3766,4285,14461,11486,15502,14631,14434,13334
OSI-027,Paclitaxel,MFM.223,breast,16537,2381,2340,2187,2340,16538,12118,15956,16537,16731,13332
OSI-027,Paclitaxel,OCUB.M,breast,11462,5749,6042,6116,6042,10524,10801,10823,11462,11429,9676
OSI-027,Paclitaxel,T47D,breast,13626,4449,4626,4471,4626,13538,11368,13506,13626,13839,13330
OSI-027,Paclitaxel,UACC.893,breast,6313,11220,11313,11385,11313,4753,6742,6310,6313,6631,4334
OSI-027,5-Fluorouracil,HCC202,breast,16635,2254,2067,2085,2067,16391,12174,16562,16635,16550,13328
OSI-027,Uprosertib,AU565,breast,12700,5060,5536,5304,5536,12479,11033,13348,12700,12376,13326
OSI-027,Uprosertib,BT.549,breast,11572,5837,6229,6198,6229,10610,10713,11793,11572,12071,10040
OSI-027,Uprosertib,CAL.120,breast,2048,16435,16537,16455,16537,2513,1890,1739,2048,1768,1917
OSI-027,Uprosertib,CAL.51,breast,2171,15804,15869,15893,15869,1789,2484,2235,2171,2122,2077
OSI-027,Uprosertib,CAMA.1,breast,4434,13407,13573,13525,13573,3144,4616,4341,4434,4324,4315
OSI-027,Uprosertib,COLO.824,breast,14526,3915,4427,3863,4427,14500,11468,15430,14526,15048,13324
OSI-027,Uprosertib,DU.4475,breast,1534,16505,16602,16583,16602,1588,1766,1852,1534,895,1284
OSI-027,Uprosertib,EFM.19,breast,9610,8809,9403,8966,9403,9331,8263,10217,9610,9401,9890
OSI-027,Uprosertib,EVSA.T,breast,5053,12738,12994,12891,12994,3653,5224,4957,5053,5513,5109
OSI-027,Uprosertib,HCC1143,breast,12150,5670,6337,5961,6337,11924,10692,12043,12150,12131,13322
OSI-027,Uprosertib,HCC1187,breast,5881,11691,11929,11869,11929,4893,6175,5729,5881,6292,5133
OSI-027,Uprosertib,HCC1395,breast,15520,3115,3384,2990,3384,15439,11804,15715,15520,15869,13320
OSI-027,Uprosertib,HCC1419,breast,7013,11717,12083,11796,12083,7252,5914,7091,7013,6493,8315
OSI-027,Uprosertib,HCC1428,breast,12601,5176,5511,5422,5511,12306,11018,12296,12601,12518,13318
OSI-027,Uprosertib,HCC1806,breast,2325,16239,16383,16243,16383,2157,1969,2336,2325,2433,3259
OSI-027,Uprosertib,HCC1937,breast,10281,7345,7668,7651,7668,9853,9859,10392,10281,10344,9997
OSI-027,Uprosertib,HCC1954,breast,2014,16557,16636,16576,16636,1940,1742,1648,2014,2332,2932
OSI-027,Uprosertib,HCC38,breast,13260,4653,4873,4717,4873,12426,11248,13112,13260,13231,10874
OSI-027,Uprosertib,HCC70,breast,7303,10162,10415,10381,10415,5873,7380,7770,7303,7494,5321
OSI-027,Uprosertib,Hs.578.T,breast,6008,11905,12116,12052,12116,4920,6032,6288,6008,5816,5873
OSI-027,Uprosertib,JIMT.1,breast,4870,13061,13275,13205,13275,3459,4926,4283,4870,5015,4425
OSI-027,Uprosertib,MCF7,breast,4199,13693,13861,13815,13861,3067,4313,4151,4199,3755,4379
OSI-027,Uprosertib,MDA.MB.157,breast,10459,7125,7676,7472,7676,10547,9854,10144,10459,10682,11198
OSI-027,Uprosertib,MDA.MB.231,breast,10163,7524,8190,7816,8190,9994,9405,10062,10163,10158,11396
OSI-027,Uprosertib,MDA.MB.361,breast,5975,13098,13490,13141,13490,6933,4709,5054,5975,5648,8908
OSI-027,Uprosertib,MDA.MB.415,breast,6186,12579,12917,12621,12917,6244,5258,6214,6186,5469,7717
OSI-027,Uprosertib,MDA.MB.436,breast,12246,6126,6545,6426,6545,12674,10542,13081,12246,12341,13316
OSI-027,Uprosertib,MDA.MB.453,breast,6871,11418,11782,11556,11782,7584,6300,6064,6871,6774,8435
OSI-027,Uprosertib,MDA.MB.468,breast,2188,16256,16437,16286,16437,2024,1922,1791,2188,2484,2743
OSI-027,Uprosertib,MFM.223,breast,6158,11878,12106,12035,12106,5765,5932,6269,6158,6026,6044
OSI-027,Uprosertib,OCUB.M,breast,2303,16448,16560,16432,16560,2359,1897,2242,2303,2173,3353
OSI-027,Uprosertib,T47D,breast,9263,8654,9046,8902,9046,9079,8639,9186,9263,8946,10139
OSI-027,Uprosertib,UACC.893,breast,3953,15200,15379,15151,15379,3859,2923,3712,3953,3905,6095
OSI-027,Entinostat,Hs.578.T,breast,2076,15966,16090,16025,16090,1763,2292,2344,2076,1780,2132
OSI-027,Entinostat,JIMT.1,breast,4106,13974,14033,14057,14033,3014,4123,3846,4106,4328,4763
OSI-027,Entinostat,MCF7,breast,5763,11676,11864,11852,11864,3825,6270,6013,5763,5804,4397
OSI-027,Entinostat,MDA.MB.157,breast,8497,8505,8728,8832,8728,7046,8904,8229,8497,9082,6521
OSI-027,Entinostat,MDA.MB.231,breast,5061,12398,12485,12557,12485,3244,5546,5380,5061,5669,3558
OSI-027,Entinostat,MDA.MB.361,breast,6452,12205,12653,12274,12653,5923,5422,7598,6452,6192,7071
OSI-027,Entinostat,MDA.MB.415,breast,3489,14743,14917,14814,14917,2642,3268,3639,3489,3528,4157
OSI-027,Entinostat,MDA.MB.436,breast,11593,5917,6279,6292,6279,10906,10658,11403,11593,11677,11488
OSI-027,Entinostat,MDA.MB.453,breast,4798,12748,12944,12913,12944,3167,5205,4611,4798,5258,3571
OSI-027,Entinostat,MDA.MB.468,breast,4968,13159,13420,13280,13420,3644,4751,5468,4968,4886,5112
OSI-027,Entinostat,MFM.223,breast,3856,14035,14137,14136,14137,3016,3998,3599,3856,4192,3873
OSI-027,Entinostat,OCUB.M,breast,1225,17081,17139,17096,17139,1466,1283,1408,1225,1400,1559
OSI-027,Entinostat,T47D,breast,8828,8694,8974,8959,8974,7875,8698,8564,8828,9089,7993
OSI-027,Entinostat,UACC.893,breast,1999,16179,16275,16233,16275,1821,2132,1993,1999,1858,2461
OSI-027,Entinostat,AU565,breast,7549,10248,10537,10432,10537,6957,7198,7156,7549,7900,7699
OSI-027,Entinostat,BT.549,breast,8821,8519,8725,8785,8725,7530,8882,8250,8821,9608,6299
OSI-027,Entinostat,CAL.120,breast,3470,15247,15416,15210,15416,2653,2924,3999,3470,3249,3425
OSI-027,Entinostat,CAL.51,breast,3443,14070,14127,14208,14127,2283,4076,3898,3443,3813,2125
OSI-027,Entinostat,CAMA.1,breast,6839,10998,11317,11142,11317,5798,6631,7131,6839,7094,6575
OSI-027,Entinostat,COLO.824,breast,9070,8613,8927,8868,8927,8309,8757,9013,9070,9103,8067
OSI-027,Entinostat,DU.4475,breast,1306,16757,16820,16821,16820,1465,1563,1449,1306,335,1071
OSI-027,Entinostat,EFM.19,breast,5869,11627,11873,11814,11873,4123,6161,6387,5869,6580,4362
OSI-027,Entinostat,EVSA.T,breast,4391,13592,13779,13680,13779,3080,4428,4593,4391,4607,4321
OSI-027,Entinostat,HCC1143,breast,6102,11621,11742,11784,11742,5137,6237,5686,6102,6279,5703
OSI-027,Entinostat,HCC1187,breast,2603,15374,15528,15441,15528,2060,2751,2999,2603,2834,2655
OSI-027,Entinostat,HCC1395,breast,11936,5398,5866,5717,5866,11025,10816,11804,11936,12072,10125
OSI-027,Entinostat,HCC1419,breast,5765,12289,12593,12404,12593,5670,5487,5520,5765,5966,5975
OSI-027,Entinostat,HCC1428,breast,8517,9284,9665,9513,9665,7928,8045,8393,8517,8279,8547
OSI-027,Entinostat,HCC1806,breast,6042,12093,12438,12220,12438,5782,5622,5926,6042,6285,7197
OSI-027,Entinostat,HCC1937,breast,8630,8541,8792,8850,8792,7436,8824,8368,8630,9166,6360
OSI-027,Entinostat,HCC1954,breast,4091,14222,14447,14275,14447,3015,3851,4344,4091,4413,4666
OSI-027,Entinostat,HCC38,breast,7778,9962,10151,10152,10151,6753,7576,8518,7778,8402,5545
OSI-027,Entinostat,HCC70,breast,5201,12582,12859,12708,12859,3514,5254,5885,5201,5814,4330
OSI-027,AZD6482,HCC1806,breast,2469,15387,15472,15472,15472,1953,2836,2669,2469,2581,2088
OSI-027,AZD6482,HCC1937,breast,11812,5491,5921,5831,5921,10874,10791,11490,11812,11354,9372
OSI-027,AZD6482,HCC1954,breast,1561,16633,16712,16684,16712,1639,1681,1507,1561,1205,1500
OSI-027,AZD6482,HCC38,breast,11511,5755,6137,6115,6137,10662,10694,11787,11511,11927,11019
OSI-027,AZD6482,HCC70,breast,6714,11060,11298,11177,11298,5580,6609,6473,6714,6559,6083
OSI-027,AZD6482,Hs.578.T,breast,2602,15337,15431,15416,15431,2079,2842,2796,2602,2772,2366
OSI-027,AZD6482,JIMT.1,breast,3571,14267,14400,14366,14400,2524,3811,3398,3571,4006,3482
OSI-027,AZD6482,MCF7,breast,4135,13480,13533,13602,13533,2790,4670,4172,4135,4008,3470
OSI-027,AZD6482,MDA.MB.157,breast,9634,7952,8386,8243,8386,9570,9200,8913,9634,9693,11303
OSI-027,AZD6482,MDA.MB.231,breast,7876,9836,10101,10009,10101,6673,7675,8421,7876,7644,6367
OSI-027,AZD6482,MDA.MB.361,breast,3712,14286,14386,14388,14386,2788,3838,3033,3712,3005,4143
OSI-027,AZD6482,MDA.MB.415,breast,4206,13475,13534,13588,13534,2846,4667,4058,4206,4690,4034
OSI-027,AZD6482,MDA.MB.436,breast,11970,5805,6122,6129,6122,11897,10659,11512,11970,12000,13314
OSI-027,AZD6482,MDA.MB.453,breast,5896,11734,11919,11912,11919,4175,6172,5878,5896,6222,4342
OSI-027,AZD6482,MDA.MB.468,breast,2643,15091,15228,15201,15228,2015,2983,3088,2643,2758,2082
OSI-027,AZD6482,MFM.223,breast,4520,13331,13389,13448,13389,3091,4813,4328,4520,5262,3834
OSI-027,AZD6482,OCUB.M,breast,1423,16875,16934,16910,16934,1578,1507,1326,1423,1809,2032
OSI-027,AZD6482,T47D,breast,9560,8050,8312,8321,8312,8825,9284,9687,9560,9411,8800
OSI-027,AZD6482,UACC.893,breast,2742,15578,15593,15620,15593,2362,2765,3036,2742,2912,2654
OSI-027,AZD6482,AU565,breast,11167,6457,7097,6817,7097,10693,10181,11363,11167,11161,11256
OSI-027,AZD6482,BT.549,breast,10691,6488,6855,6884,6855,9646,10260,11020,10691,11355,9474
OSI-027,AZD6482,CAL.120,breast,1348,16954,17025,16978,17025,1537,1399,1407,1348,1190,1630
OSI-027,AZD6482,CAL.51,breast,2097,15780,15812,15879,15812,1719,2495,2434,2097,1600,1698
OSI-027,AZD6482,CAMA.1,breast,4865,12638,12778,12803,12778,3182,5334,5107,4865,5117,3676
OSI-027,AZD6482,COLO.824,breast,12921,6236,7063,6469,7063,13603,10171,13772,12921,12024,13312
OSI-027,AZD6482,DU.4475,breast,1372,16668,16759,16732,16759,1490,1610,1680,1372,336,991
OSI-027,AZD6482,EFM.19,breast,7811,9902,10215,10097,10215,6929,7550,8048,7811,7827,6612
OSI-027,AZD6482,EVSA.T,breast,3128,14711,14824,14791,14824,2207,3413,3431,3128,3332,2155
OSI-027,AZD6482,HCC1143,breast,11096,7043,7450,7293,7450,10937,9982,10980,11096,11241,13310
OSI-027,AZD6482,HCC1187,breast,3575,14246,14406,14350,14406,2530,3813,3539,3575,3417,3076
OSI-027,AZD6482,HCC1395,breast,14904,3522,3752,3402,3752,14753,11590,14417,14904,14951,13309
OSI-027,AZD6482,HCC1419,breast,6846,10537,10642,10732,10642,5575,7199,6479,6846,7099,5988
OSI-027,AZD6482,HCC1428,breast,9708,7638,7967,7947,7967,8708,9474,9864,9708,9810,7633
Camptothecin,Palbociclib,C2BBe1,digestive_system,11843,6077,6653,6411,6653,11577,10370,12354,11843,11986,13307
Camptothecin,Palbociclib,CCK.81,digestive_system,15955,2977,3243,2782,3243,16020,11733,16377,15955,16029,13305
Camptothecin,Palbociclib,CL.11,digestive_system,12522,5211,5612,5465,5612,12394,10881,12205,12522,12767,13303
Camptothecin,Palbociclib,COLO.205,digestive_system,13738,4808,5704,4888,5704,13871,10861,14514,13738,13449,13301
Camptothecin,Palbociclib,COLO.678,digestive_system,17883,1654,1453,1378,1453,17880,12247,17721,17883,17797,13299
Camptothecin,Palbociclib,GP5d,digestive_system,7868,9480,9715,9725,9715,6730,8058,7484,7868,8403,6942
Camptothecin,Palbociclib,HCC2998,digestive_system,14668,3992,4416,3902,4416,14793,11300,14625,14668,14385,13297
Camptothecin,Palbociclib,HCT.116,digestive_system,7088,10760,10934,10917,10934,6252,6873,6672,7088,7230,7286
Camptothecin,Palbociclib,HCT.15,digestive_system,12925,4863,5366,5044,5366,12416,10958,12853,12925,13038,13295
Camptothecin,Palbociclib,HT.115,digestive_system,12379,6078,6813,6344,6813,12635,10266,12549,12379,12300,13293
Camptothecin,Palbociclib,HT.29,digestive_system,9694,8045,8415,8305,8415,9160,9098,9417,9694,9853,9637
Camptothecin,Palbociclib,HT55,digestive_system,11573,6059,6773,6460,6773,12053,10304,10382,11573,11442,13291
Camptothecin,Palbociclib,KM12,digestive_system,18177,1561,1347,1247,1347,18325,12259,18372,18177,17568,13289
Camptothecin,Palbociclib,LoVo,digestive_system,15161,3324,3270,3187,3270,14720,11709,14918,15161,15102,13287
Camptothecin,Palbociclib,LS.1034,digestive_system,11211,7025,7497,7311,7497,12068,9790,9827,11211,10544,13285
Camptothecin,Palbociclib,LS.123,digestive_system,10395,7545,8147,7769,8147,9819,9411,10026,10395,9908,8527
Camptothecin,Palbociclib,LS.180,digestive_system,16634,2332,2267,2127,2267,16429,11978,16138,16634,16732,13283
Camptothecin,Palbociclib,LS.411N,digestive_system,8905,8564,8910,8857,8910,8528,8696,8580,8905,8935,9028
Camptothecin,Palbociclib,LS.513,digestive_system,11531,6323,6736,6676,6736,11602,10316,11477,11531,11696,13281
Camptothecin,Palbociclib,MDST8,digestive_system,18132,1545,1320,1231,1320,18208,12260,18242,18132,17798,13279
Camptothecin,Palbociclib,NCI.H716,digestive_system,16672,2430,2357,2207,2357,16756,11953,16781,16672,16733,13277
Camptothecin,Palbociclib,NCI.H747,digestive_system,17196,2019,1921,1805,1921,17122,12047,16984,17196,17319,13275
Camptothecin,Palbociclib,RCM.1,digestive_system,14519,3683,4034,3616,4034,14059,11440,13915,14519,14637,13273
Camptothecin,Palbociclib,RKO,digestive_system,8598,8415,8814,8736,8814,7114,8763,8216,8598,8837,5626
Camptothecin,Palbociclib,SNU.81,digestive_system,13620,4433,4642,4455,4642,13561,11213,12906,13620,13682,13271
Camptothecin,Palbociclib,SNU.C1,digestive_system,17091,2133,2028,1938,2028,17281,12017,17278,17091,16734,13269
Camptothecin,Palbociclib,SNU.C5,digestive_system,14187,4145,4567,4100,4567,14107,11260,13968,14187,13960,13267
Camptothecin,Palbociclib,SW1463,digestive_system,14574,4255,4466,4166,4466,15252,11255,14673,14574,14114,13265
