Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Temozolomide,Nilotinib,MDA.MB.436,breast,17842,1270,1324,1187,1324,17692,14967,17906,17842,18043,15261
Temozolomide,Nilotinib,MDA.MB.453,breast,17588,1974,2355,1842,2355,17984,14582,18099,17588,16969,15259
Temozolomide,Nilotinib,MDA.MB.468,breast,15451,2955,3489,3007,3489,15420,14246,15632,15451,15501,15257
Temozolomide,Nilotinib,MFM.223,breast,17843,1591,1799,1469,1799,18169,14778,17976,17843,17744,15255
Temozolomide,Nilotinib,OCUB.M,breast,17411,1530,1663,1466,1663,17293,14833,17300,17411,17582,15253
Temozolomide,Nilotinib,T47D,breast,18067,1189,1315,1096,1315,18106,14957,18056,18067,17795,15251
Temozolomide,Nilotinib,UACC.893,breast,15720,2584,2874,2599,2874,15367,14424,15699,15720,15872,15249
Temozolomide,Vorinostat,HCC202,breast,18156,1105,1185,1007,1185,18142,14999,18135,18156,18264,15247
Temozolomide,Axitinib,HCC202,breast,18760,795,898,676,898,18785,15108,18795,18760,18457,15245
Temozolomide,KU-55933,BT.549,breast,17382,1631,1903,1556,1903,17259,14759,17309,17382,17312,15243
Temozolomide,KU-55933,CAL.120,breast,18457,982,1102,880,1102,18568,15028,18596,18457,18265,15241
Temozolomide,KU-55933,CAL.51,breast,8562,9566,10064,9871,10064,8389,10091,8328,8562,9113,8408
Temozolomide,KU-55933,CAMA.1,breast,18390,1009,1118,902,1118,18464,15026,18284,18390,18266,15239
Temozolomide,KU-55933,COLO.824,breast,18832,753,878,636,878,18886,15105,18901,18832,18458,15237
Temozolomide,KU-55933,DU.4475,breast,4532,13889,14174,14017,14174,3797,5039,4742,4532,4733,4129
Temozolomide,KU-55933,EFM.19,breast,18883,711,818,582,818,18923,15123,18927,18883,18459,15235
Temozolomide,KU-55933,EVSA.T,breast,12505,5073,5943,5344,5943,12046,13344,12302,12505,12869,15233
Temozolomide,KU-55933,HCC1143,breast,18776,790,912,668,912,18812,15089,18827,18776,18460,15231
Temozolomide,KU-55933,HCC1187,breast,18215,1081,1182,980,1182,18173,14974,18196,18215,18267,15229
Temozolomide,KU-55933,HCC1395,breast,18914,697,805,561,805,18948,15117,18947,18914,18461,15227
Temozolomide,KU-55933,HCC1419,breast,18717,824,925,707,925,18773,15079,18752,18717,18462,15225
Temozolomide,KU-55933,HCC1428,breast,18645,874,957,756,957,18659,15059,18692,18645,18463,15223
Temozolomide,KU-55933,HCC1806,breast,18632,882,1001,761,1001,18625,15040,18699,18632,18464,15221
Temozolomide,KU-55933,HCC1937,breast,18126,1168,1270,1074,1270,18118,14943,18318,18126,18044,15219
Temozolomide,KU-55933,HCC1954,breast,18642,989,1181,864,1181,18758,14963,18695,18642,18268,15217
Temozolomide,KU-55933,HCC38,breast,18396,1014,1117,910,1117,18531,14988,18478,18396,18269,15215
Temozolomide,KU-55933,HCC70,breast,17171,1950,2300,1869,2300,17430,14597,17458,17171,16851,15213
Temozolomide,KU-55933,Hs.578.T,breast,17296,1965,2306,1874,2306,17742,14540,17775,17296,16852,15211
Temozolomide,KU-55933,JIMT.1,breast,18137,1127,1321,1028,1321,18111,14907,18176,18137,18045,15209
Temozolomide,KU-55933,MCF7,breast,11473,5954,6861,6404,6861,11109,12757,10490,11473,11368,11352
Temozolomide,KU-55933,MDA.MB.157,breast,18497,935,1038,825,1038,18481,15011,18269,18497,18465,15207
Temozolomide,KU-55933,MDA.MB.231,breast,18693,838,934,720,934,18733,15045,18677,18693,18466,15205
Temozolomide,KU-55933,MDA.MB.361,breast,18015,1371,1609,1249,1609,18084,14814,18220,18015,18008,15203
Temozolomide,KU-55933,MDA.MB.415,breast,18823,752,872,640,872,18874,15068,18894,18823,18467,15201
Temozolomide,KU-55933,MDA.MB.436,breast,18667,863,983,743,983,18671,15030,18625,18667,18468,15199
Temozolomide,KU-55933,MDA.MB.453,breast,18241,1076,1242,976,1242,18275,14922,17977,18241,18270,15197
Temozolomide,KU-55933,MDA.MB.468,breast,15677,2881,3463,2918,3463,15921,14191,15226,15677,15502,15195
Temozolomide,KU-55933,MFM.223,breast,18524,923,1039,816,1039,18559,14991,18525,18524,18469,15193
Temozolomide,KU-55933,OCUB.M,breast,16857,3033,4237,2893,4237,17395,13926,16950,16857,16870,15191
Temozolomide,KU-55933,T47D,breast,18812,763,870,645,870,18847,15057,18850,18812,18470,15189
Temozolomide,KU-55933,UACC.893,breast,15733,3018,3885,3026,3885,15723,14044,15841,15733,15686,15187
Temozolomide,KU-55933,AU565,breast,18623,883,996,763,996,18620,15005,18685,18623,18471,15185
Temozolomide,Alisertib,COLO.824,breast,18550,979,1135,868,1135,18669,14948,18766,18550,18271,15183
Temozolomide,Alisertib,DU.4475,breast,5779,12193,12529,12439,12529,4400,6964,5840,5779,6048,4426
Temozolomide,Alisertib,EFM.19,breast,18846,731,853,621,853,18882,15056,18885,18846,18472,15181
Temozolomide,Alisertib,EVSA.T,breast,10380,7211,8112,7772,8112,9683,11966,10743,10380,10250,8915
Temozolomide,Alisertib,HCC1143,breast,18417,988,1094,884,1094,18422,14955,18533,18417,18473,15179
Temozolomide,Alisertib,HCC1187,breast,17217,1697,1836,1635,1836,17066,14683,17385,17217,17532,15177
Temozolomide,Alisertib,HCC1395,breast,18895,706,828,575,828,18937,15063,18944,18895,18474,15175
Temozolomide,Alisertib,HCC1419,breast,18624,901,1026,784,1026,18701,14977,18700,18624,18046,15173
Temozolomide,Alisertib,HCC1428,breast,18360,1011,1120,911,1120,18413,14940,18414,18360,18475,15171
Temozolomide,Alisertib,HCC1806,breast,17494,1827,2101,1712,2101,17734,14581,17653,17494,17313,15169
Temozolomide,Alisertib,HCC1937,breast,17793,1291,1379,1203,1379,17619,14845,17753,17793,18047,15167
Temozolomide,Alisertib,HCC1954,breast,18576,939,1073,818,1073,18695,14950,18707,18576,18048,15165
Temozolomide,Alisertib,HCC38,breast,17330,1850,1985,1759,1985,17596,14642,17604,17330,17156,15163
Temozolomide,Alisertib,HCC70,breast,16515,2434,3023,2387,3023,16821,14335,16248,16515,16532,15161
Temozolomide,Alisertib,Hs.578.T,breast,16402,2537,2943,2474,2943,16647,14351,16443,16402,16145,15159
Temozolomide,Alisertib,JIMT.1,breast,17687,1483,1723,1389,1723,17913,14713,17735,17687,17314,15157
Temozolomide,Alisertib,MCF7,breast,11604,6466,7436,6879,7436,11831,12425,11141,11604,11808,15155
Temozolomide,Alisertib,MDA.MB.157,breast,16972,1902,2041,1852,2041,17118,14589,16876,16972,17194,15153
Temozolomide,Alisertib,MDA.MB.231,breast,17989,1175,1292,1091,1292,17904,14859,17840,17989,18049,15151
Temozolomide,Alisertib,MDA.MB.361,breast,18150,1169,1334,1070,1334,18181,14849,18186,18150,18272,15149
Temozolomide,Alisertib,MDA.MB.415,breast,18767,800,931,679,931,18830,14989,18822,18767,18476,15147
Temozolomide,Alisertib,MDA.MB.436,breast,17959,1281,1393,1183,1393,18025,14820,17907,17959,17796,15145
Temozolomide,Alisertib,MDA.MB.453,breast,16853,2382,2957,2311,2957,17191,14289,17097,16853,16797,15143
Temozolomide,Alisertib,MDA.MB.468,breast,15661,2776,3292,2804,3292,15844,14199,15549,15661,15678,15141
Temozolomide,Alisertib,MFM.223,breast,18268,1089,1229,979,1229,18360,14869,18358,18268,18050,15139
Temozolomide,Alisertib,OCUB.M,breast,17363,1721,1934,1641,1934,17379,14640,17708,17363,17315,15137
Temozolomide,Alisertib,T47D,breast,18310,1054,1217,953,1217,18339,14867,18380,18310,18273,15135
Temozolomide,Alisertib,UACC.893,breast,15587,2801,3240,2817,3240,15244,14247,15259,15587,15679,15133
Temozolomide,ZM447439,AU565,breast,16495,2230,2374,2189,2374,16620,14465,15773,16495,16236,15131
Temozolomide,ZM447439,BT.549,breast,15099,2958,3433,3040,3433,14406,14152,15045,15099,15011,15129
Temozolomide,ZM447439,CAL.120,breast,16535,2229,2482,2182,2482,16516,14419,16119,16535,16533,15127
Temozolomide,ZM447439,CAL.51,breast,8285,9717,10192,10032,10192,7745,9889,7804,8285,7883,7722
Temozolomide,ZM447439,CAMA.1,breast,17493,1548,1716,1472,1716,17575,14675,17345,17493,17583,15125
Temozolomide,ZM447439,COLO.824,breast,18271,1240,1458,1119,1458,18476,14765,18559,18271,18009,15123
Temozolomide,ZM447439,DU.4475,breast,4206,13780,13951,13973,13951,3341,5176,4204,4206,4589,3943
Temozolomide,ZM447439,EFM.19,breast,18542,957,1037,840,1037,18645,14914,18686,18542,18274,15121
Temozolomide,ZM447439,EVSA.T,breast,6879,11155,11597,11434,11597,5986,7963,6867,6879,6936,6027
Temozolomide,ZM447439,HCC1143,breast,17622,1557,1747,1459,1747,17652,14653,17654,17622,17745,15119
Temozolomide,ZM447439,HCC1187,breast,14621,3766,4569,3935,4569,14852,13744,14654,14621,14474,15117
Temozolomide,ZM447439,HCC1395,breast,18843,742,869,628,869,18899,14970,18903,18843,18477,15115
Temozolomide,ZM447439,HCC1419,breast,17892,1252,1397,1172,1397,17937,14781,17881,17892,17797,15113
Temozolomide,ZM447439,HCC1428,breast,17775,1279,1353,1197,1353,17585,14790,17389,17775,18275,15111
Temozolomide,ZM447439,HCC1806,breast,16483,2207,2383,2167,2383,16418,14429,16525,16483,16584,15109
Temozolomide,ZM447439,HCC1937,breast,17307,1585,1677,1524,1677,17085,14671,16521,17307,18051,15107
Temozolomide,ZM447439,HCC1954,breast,17956,1311,1508,1213,1508,18129,14723,18078,17956,17584,15105
Temozolomide,ZM447439,HCC38,breast,16849,2033,2212,1970,2212,17050,14480,16571,16849,16534,15103
Temozolomide,ZM447439,HCC70,breast,15264,3309,4209,3403,4209,15552,13870,15081,15264,14830,15101
Temozolomide,ZM447439,Hs.578.T,breast,15040,3261,3927,3365,3927,15165,13963,14414,15040,14918,15099
Temozolomide,ZM447439,JIMT.1,breast,16560,2277,2599,2220,2599,16493,14356,16760,16560,16699,15097
Temozolomide,ZM447439,MCF7,breast,8544,9843,10425,10110,10425,8823,9580,8797,8544,8509,9118
Temozolomide,ZM447439,MDA.MB.157,breast,15388,3005,3350,3062,3350,15495,14130,15034,15388,15252,15095
Temozolomide,ZM447439,MDA.MB.231,breast,17134,1761,1924,1688,1924,17193,14579,16706,17134,17022,15093
Temozolomide,ZM447439,MDA.MB.361,breast,15484,3097,3632,3153,3632,15504,14059,15750,15484,15503,15091
Temozolomide,ZM447439,MDA.MB.415,breast,18125,1201,1367,1104,1367,18219,14751,18421,18125,18052,15089
Temozolomide,ZM447439,MDA.MB.436,breast,17720,1351,1449,1275,1449,17563,14725,17558,17720,18053,15087
Temozolomide,ZM447439,MDA.MB.453,breast,14780,4453,5754,4527,5754,15702,13251,14506,14780,14193,15085
Temozolomide,ZM447439,MDA.MB.468,breast,13660,4383,5267,4601,5267,13744,13489,12766,13660,13523,15083
Temozolomide,ZM447439,MFM.223,breast,16569,2607,3154,2548,3154,17048,14188,16523,16569,16384,15081
Temozolomide,ZM447439,OCUB.M,breast,15425,2923,3436,2980,3436,15195,14094,15101,15425,15550,15079
Temozolomide,ZM447439,T47D,breast,16811,2107,2248,2042,2248,16938,14442,16734,16811,16920,15077
Temozolomide,ZM447439,UACC.893,breast,12092,5463,6354,5792,6354,11310,12954,11819,12092,12232,10898
Temozolomide,Alisertib,AU565,breast,16586,2278,2456,2219,2456,16625,14393,16376,16586,16630,15075
Temozolomide,Alisertib,BT.549,breast,15106,3017,3515,3106,3515,14565,14091,15104,15106,15504,15073
Temozolomide,Alisertib,CAL.120,breast,18063,1304,1516,1190,1516,18170,14691,18281,18063,17746,15071
Temozolomide,Alisertib,CAL.51,breast,10864,6883,7846,7381,7846,10396,12123,11052,10864,10910,10834
Temozolomide,Alisertib,CAMA.1,breast,18218,1086,1225,983,1225,18299,14793,18098,18218,18054,15069
Temozolomide,AZD8055,HCC38,breast,18300,1033,1161,938,1161,18352,14808,18144,18300,18478,15067
Temozolomide,AZD8055,HCC70,breast,16593,2360,2797,2301,2797,16586,14307,16790,16593,16294,15065
Temozolomide,AZD8055,Hs.578.T,breast,16944,1961,2057,1901,2057,17144,14487,16824,16944,17195,15063
Temozolomide,AZD8055,JIMT.1,breast,17839,1243,1384,1167,1384,17681,14717,17559,17839,18276,15061
Temozolomide,AZD8055,MCF7,breast,11637,6130,7081,6540,7081,11457,12525,10539,11637,11621,11725
Temozolomide,AZD8055,MDA.MB.157,breast,18107,1183,1307,1082,1307,18133,14738,18411,18107,18055,15059
Temozolomide,AZD8055,MDA.MB.231,breast,18611,879,989,766,989,18624,14860,18579,18611,18479,15057
Temozolomide,AZD8055,MDA.MB.361,breast,17432,1867,2115,1748,2115,17547,14476,17480,17432,17747,15055
Temozolomide,AZD8055,MDA.MB.415,breast,18791,772,897,657,897,18807,14897,18816,18791,18480,15053
Temozolomide,AZD8055,MDA.MB.436,breast,18381,1042,1144,936,1144,18439,14804,18592,18381,18056,15051
Temozolomide,AZD8055,MDA.MB.453,breast,17593,1698,1978,1593,1978,17776,14483,17981,17593,17533,15049
Temozolomide,AZD8055,MDA.MB.468,breast,15181,3014,3472,3092,3472,14868,14077,15308,15181,15253,15047
Temozolomide,AZD8055,MFM.223,breast,18122,1143,1281,1050,1281,18154,14740,18101,18122,18277,15045
Temozolomide,AZD8055,OCUB.M,breast,16574,2114,2272,2076,2272,16216,14422,16736,16574,17062,15043
Temozolomide,AZD8055,T47D,breast,18739,809,918,688,918,18764,14871,18796,18739,18481,15041
Temozolomide,AZD8055,UACC.893,breast,14017,3989,4609,4195,4609,13345,13690,13828,14017,14366,11971
Temozolomide,AZD8055,AU565,breast,18527,942,1044,828,1044,18540,14817,18637,18527,18482,15039
Temozolomide,AZD8055,BT.549,breast,17101,1849,2000,1780,2000,17018,14486,17045,17101,17063,15037
Temozolomide,AZD8055,CAL.120,breast,18168,1139,1272,1045,1272,18102,14729,18203,18168,18057,15035
Temozolomide,AZD8055,CAL.51,breast,8125,10027,10487,10316,10487,7525,9472,8311,8125,7909,7634
Temozolomide,AZD8055,CAMA.1,breast,17962,1176,1287,1095,1287,17851,14721,17804,17962,18278,15033
Temozolomide,AZD8055,COLO.824,breast,18778,801,936,673,936,18834,14854,18833,18778,18483,15031
Temozolomide,AZD8055,DU.4475,breast,5658,12866,13205,13046,13205,4375,6039,5964,5658,4957,5095
Temozolomide,AZD8055,EFM.19,breast,18854,734,855,623,855,18906,14875,18915,18854,18484,15029
Temozolomide,AZD8055,EVSA.T,breast,9289,8388,9003,8862,9003,8370,11135,9637,9289,9293,7916
Temozolomide,AZD8055,HCC1143,breast,18731,823,939,702,939,18756,14843,18783,18731,18485,15027
Temozolomide,AZD8055,HCC1187,breast,18171,1084,1175,984,1175,18047,14749,17995,18171,18486,15025
Temozolomide,AZD8055,HCC1395,breast,18907,700,826,569,826,18946,14881,18946,18907,18487,15023
Temozolomide,AZD8055,HCC1419,breast,18604,878,995,767,995,18597,14818,18521,18604,18488,15021
Temozolomide,AZD8055,HCC1428,breast,18349,1016,1106,916,1106,18331,14772,18348,18349,18279,15019
Temozolomide,AZD8055,HCC1806,breast,18418,959,1056,854,1056,18250,14789,18063,18418,18489,15017
Temozolomide,AZD8055,HCC1937,breast,18248,1051,1130,956,1130,18078,14763,18096,18248,18280,15015
Temozolomide,AZD8055,HCC1954,breast,18532,950,1076,833,1076,18553,14776,18526,18532,18281,15013
Temozolomide,BI-2536,T47D,breast,18101,1211,1355,1118,1355,18151,14674,18155,18101,18058,15011
Temozolomide,BI-2536,UACC.893,breast,14140,4014,4780,4226,4780,13812,13605,12801,14140,14700,12200
Temozolomide,BI-2536,AU565,breast,16387,2744,3213,2691,3213,16797,14117,17224,16387,16099,15008
Temozolomide,BI-2536,BT.549,breast,15465,2759,3166,2798,3166,15110,14141,15006,15465,15455,15006
Temozolomide,BI-2536,CAL.120,breast,17691,1464,1683,1376,1683,17820,14567,17910,17691,17585,15004
Temozolomide,BI-2536,CAL.51,breast,11100,6817,7780,7287,7780,10826,12093,9971,11100,11152,11489
Temozolomide,BI-2536,CAMA.1,breast,17194,1723,1822,1665,1822,17083,14507,17319,17194,17196,15002
Temozolomide,BI-2536,COLO.824,breast,18110,1230,1425,1138,1425,18227,14648,18227,18110,18059,15000
Temozolomide,BI-2536,DU.4475,breast,4950,13839,14089,13965,14089,4237,5035,4397,4950,4373,5557
Temozolomide,BI-2536,EFM.19,breast,18651,888,1017,770,1017,18719,14782,18776,18651,18490,14998
Temozolomide,BI-2536,EVSA.T,breast,12169,5908,6771,6272,6771,11727,12711,12329,12169,12412,10076
Temozolomide,BI-2536,HCC1143,breast,18189,1115,1237,1005,1237,18144,14690,17673,18189,18282,14996
Temozolomide,BI-2536,HCC1187,breast,14380,4419,5194,4545,5194,14744,13460,14251,14380,14254,14994
Temozolomide,BI-2536,HCC1395,breast,18865,719,851,602,851,18915,14829,18909,18865,18491,14992
Temozolomide,BI-2536,HCC1419,breast,16978,2305,2730,2206,2730,17344,14272,17084,16978,16662,14990
Temozolomide,BI-2536,HCC1428,breast,17520,1551,1648,1471,1648,17546,14556,17545,17520,17586,14988
Temozolomide,BI-2536,HCC1806,breast,17227,1857,1992,1775,1992,17358,14441,17854,17227,17197,14986
Temozolomide,BI-2536,HCC1937,breast,17654,1451,1526,1366,1526,17541,14593,17882,17654,17798,14984
Temozolomide,BI-2536,HCC1954,breast,18074,1248,1426,1155,1426,18199,14630,18280,18074,18060,14982
Temozolomide,BI-2536,HCC38,breast,15521,3616,4311,3666,4311,16122,13753,16070,15521,15094,14980
Temozolomide,BI-2536,HCC70,breast,14387,4036,4773,4236,4773,14806,13585,14456,14387,14177,14978
Temozolomide,BI-2536,Hs.578.T,breast,16208,3111,3915,3052,3915,16434,13918,16104,16208,15894,14976
Temozolomide,BI-2536,JIMT.1,breast,17058,2109,2432,2013,2432,17164,14324,17247,17058,16853,14974
Temozolomide,BI-2536,MCF7,breast,12087,6441,7516,6779,7516,12556,12177,12343,12087,11909,14972
Temozolomide,BI-2536,MDA.MB.157,breast,16638,2385,2624,2332,2624,16808,14238,16528,16638,16631,14970
Temozolomide,BI-2536,MDA.MB.231,breast,17122,1793,1919,1724,1919,17020,14447,16849,17122,17198,14968
Temozolomide,BI-2536,MDA.MB.361,breast,17743,1883,2247,1708,2247,17910,14383,18049,17743,17357,14966
Temozolomide,BI-2536,MDA.MB.415,breast,18415,1012,1138,905,1138,18492,14693,18512,18415,18283,14964
Temozolomide,BI-2536,MDA.MB.436,breast,17813,1424,1532,1329,1532,17979,14568,17862,17813,17799,14962
Temozolomide,BI-2536,MDA.MB.453,breast,16381,2946,3697,2878,3697,17127,13894,15987,16381,15991,14960
Temozolomide,BI-2536,MDA.MB.468,breast,13828,4361,5199,4557,5199,13677,13431,13282,13828,14019,14958
Temozolomide,BI-2536,MFM.223,breast,16138,4508,6095,4327,6095,16976,13187,16812,16138,15492,14956
Temozolomide,BI-2536,OCUB.M,breast,16655,2252,2517,2187,2517,16746,14285,16293,16655,16854,14954
Temozolomide,Entinostat,CAL.51,breast,5830,12252,12575,12496,12575,4285,6786,5805,5830,5397,5313
Temozolomide,Entinostat,CAMA.1,breast,16727,1992,2072,1945,2072,16314,14390,16716,16727,17199,14952
Temozolomide,Entinostat,COLO.824,breast,17762,1363,1488,1279,1488,17710,14571,17788,17762,17800,14950
Temozolomide,Entinostat,DU.4475,breast,1941,16876,17005,16952,17005,2302,2004,2071,1941,1532,1877
Temozolomide,Entinostat,EFM.19,breast,18556,940,1059,820,1059,18566,14710,18501,18556,18492,14948
Temozolomide,Entinostat,EVSA.T,breast,8758,9737,10473,9983,10473,8298,9400,9249,8758,8268,8770
Temozolomide,Entinostat,HCC1143,breast,17228,1823,2054,1735,2054,17099,14377,17407,17228,17316,14946
Temozolomide,Entinostat,HCC1187,breast,15415,3011,3673,3064,3673,15303,13925,15161,15415,15505,14944
Temozolomide,Entinostat,HCC1395,breast,18861,725,886,608,886,18905,14779,18902,18861,18493,14942
Temozolomide,Entinostat,HCC1419,breast,16307,2786,3454,2755,3454,16985,14000,16988,16307,15519,14940
Temozolomide,Entinostat,HCC1428,breast,16418,2258,2420,2215,2420,16342,14279,15609,16418,16237,14938
Temozolomide,Entinostat,HCC1806,breast,15063,2963,3408,3053,3408,14366,14004,15077,15063,15296,14936
Temozolomide,Entinostat,HCC1937,breast,12455,5422,6057,5718,6057,11984,13052,12083,12455,12409,14934
Temozolomide,Entinostat,HCC1954,breast,18217,1068,1239,972,1239,18125,14644,18048,18217,18284,14932
Temozolomide,Entinostat,HCC38,breast,15233,3200,3685,3284,3685,15463,13920,14582,15233,15368,14930
Temozolomide,Entinostat,HCC70,breast,11340,7156,8321,7636,8321,11781,11619,10585,11340,10721,14928
Temozolomide,Entinostat,Hs.578.T,breast,10188,7883,8734,8327,8734,10341,11294,10050,10188,9984,12110
Temozolomide,Entinostat,JIMT.1,breast,16205,2275,2605,2243,2605,15956,14222,15687,16205,16238,14925
Temozolomide,Entinostat,MCF7,breast,13798,4007,4673,4249,4673,13499,13564,13600,13798,14127,14923
Temozolomide,Entinostat,MDA.MB.157,breast,17036,1798,1895,1736,1895,16927,14409,17056,17036,17064,14921
Temozolomide,Entinostat,MDA.MB.231,breast,15145,3068,3557,3158,3557,14803,13953,14591,15145,15409,14919
Temozolomide,Entinostat,MDA.MB.361,breast,17117,1973,2230,1890,2230,17318,14323,17433,17117,16700,14917
Temozolomide,Entinostat,MDA.MB.415,breast,18083,1164,1372,1078,1372,18124,14586,18240,18083,18285,14915
Temozolomide,Entinostat,MDA.MB.436,breast,17716,1337,1489,1259,1489,17528,14532,17636,17716,17587,14913
Temozolomide,Entinostat,MDA.MB.453,breast,17412,1498,1689,1427,1689,17202,14466,17197,17412,17801,14911
Temozolomide,Entinostat,MDA.MB.468,breast,9925,7317,8145,7910,8145,8936,11698,9676,9925,10391,8476
Temozolomide,Entinostat,MFM.223,breast,15018,4341,5505,4444,5505,16172,13264,16258,15018,14545,14909
Temozolomide,Entinostat,OCUB.M,breast,11821,6008,6995,6418,6995,11539,12469,11684,11821,11998,11641
Temozolomide,Entinostat,T47D,breast,17644,1379,1513,1309,1513,17506,14503,17268,17644,18061,14907
Temozolomide,Entinostat,UACC.893,breast,11031,6464,7357,6942,7357,10314,12231,11004,11031,10977,10153
Temozolomide,Entinostat,AU565,breast,15663,2544,2762,2552,2762,15157,14162,14927,15663,15766,14905
Temozolomide,AZD6482,AU565,breast,17181,1778,1839,1698,1839,17065,14407,17373,17181,17376,14903
Temozolomide,Entinostat,BT.549,breast,13825,3901,4551,4126,4551,13122,13594,13638,13825,14223,14901
Temozolomide,Entinostat,CAL.120,breast,16858,2013,2277,1958,2277,16802,14284,16524,16858,16855,14899
Temozolomide,AZD6482,BT.549,breast,15649,2630,3049,2639,3049,15222,14082,15306,15649,15456,14897
Temozolomide,AZD6482,CAL.120,breast,16086,2476,2821,2453,2821,15815,14135,16217,16086,16295,14895
