Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Axitinib,Uprosertib,HCC1187,breast,10764,7062,8093,7509,8093,11179,14995,10608,10764,10569,16570
Axitinib,Uprosertib,HCC1395,breast,17785,730,665,640,665,17564,16892,17660,17785,17962,16568
Axitinib,Uprosertib,HCC1419,breast,12468,5176,6239,5663,6239,12882,16159,12691,12468,12100,16566
Axitinib,Uprosertib,HCC1428,breast,14966,3172,3680,3159,3680,15183,16534,14855,14966,14699,16564
Axitinib,Uprosertib,HCC1806,breast,6636,11116,11572,11393,11572,6834,11268,6502,6636,6903,7160
Axitinib,Uprosertib,HCC1937,breast,14044,3280,3829,3394,3829,13835,16519,14225,14044,14150,16562
Axitinib,Uprosertib,HCC1954,breast,8953,9494,10216,9739,10216,9685,13223,8110,8953,8663,9977
Axitinib,Uprosertib,HCC38,breast,13145,4013,4659,4269,4659,13002,16451,13073,13145,13580,16560
Axitinib,Uprosertib,HCC70,breast,9828,7885,8517,8254,8517,9792,14728,9725,9828,10088,9213
Axitinib,Uprosertib,Hs.578.T,breast,5499,13157,13602,13255,13602,6476,7270,5182,5499,5034,6970
Axitinib,Uprosertib,JIMT.1,breast,4668,14034,14401,14070,14401,5505,5905,4994,4668,4469,4300
Axitinib,Uprosertib,MCF7,breast,2422,16266,16395,16300,16395,3976,2989,2013,2422,2052,2652
Axitinib,Uprosertib,MDA.MB.157,breast,11130,5607,6422,6277,6422,10674,16031,10170,11130,11154,9201
Axitinib,Uprosertib,MDA.MB.231,breast,12776,4144,4801,4453,4801,12251,16420,13222,12776,12993,11300
Axitinib,Uprosertib,MDA.MB.361,breast,10285,7169,8254,7655,8254,10069,14787,10952,10285,10048,9193
Axitinib,Uprosertib,MDA.MB.415,breast,11236,6289,7457,6849,7457,11357,15371,11609,11236,11182,10428
Axitinib,Uprosertib,MDA.MB.436,breast,14967,2292,2207,2383,2207,14437,16665,13959,14967,15248,16558
Axitinib,Uprosertib,MDA.MB.453,breast,12392,4498,5581,4907,5581,12015,16299,12015,12392,12581,10392
Axitinib,Uprosertib,MDA.MB.468,breast,6832,10648,11023,10976,11023,6972,12027,6851,6832,7256,7053
Axitinib,Uprosertib,MFM.223,breast,3115,15959,16254,15975,16254,4721,3013,2315,3115,2638,4677
Axitinib,Uprosertib,OCUB.M,breast,6403,11327,11767,11606,11767,6750,10955,5791,6403,6148,5786
Axitinib,Uprosertib,T47D,breast,11931,4627,5311,5097,5311,11183,16364,11864,11931,12268,9170
Axitinib,Uprosertib,UACC.893,breast,8278,9068,9642,9401,9642,8072,13916,8636,8278,8680,7773
Axitinib,Lapatinib,AU565,breast,8709,8557,8994,8968,8994,8535,14341,8232,8709,8797,9128
Axitinib,Lapatinib,BT.549,breast,10175,6308,6908,6975,6908,9507,15803,9716,10175,10324,8686
Axitinib,Lapatinib,CAL.120,breast,3247,15723,15935,15713,15935,4451,3602,3195,3247,3193,4169
Axitinib,Lapatinib,CAL.51,breast,4136,13765,13989,13933,13989,4666,6675,4265,4136,4909,3334
Axitinib,Lapatinib,CAMA.1,breast,11634,5333,6275,5933,6275,11400,16067,11424,11634,11508,10607
Axitinib,Lapatinib,COLO.824,breast,12922,3959,4855,4240,4855,12274,16394,12729,12922,13037,10728
Axitinib,Lapatinib,DU.4475,breast,1122,17590,17623,17600,17623,3347,1223,1202,1122,560,724
Axitinib,Lapatinib,EFM.19,breast,11011,6335,6927,6924,6927,11435,15819,10021,11011,10468,16556
Axitinib,Lapatinib,EVSA.T,breast,4989,12744,13004,12964,13004,5491,8954,4639,4989,5354,4706
Axitinib,Lapatinib,HCC1143,breast,10238,6582,7219,7210,7219,9737,15614,10840,10238,10489,8357
Axitinib,Lapatinib,HCC1187,breast,3781,14339,14504,14473,14504,4526,5570,4037,3781,3873,3371
Axitinib,Lapatinib,HCC1395,breast,10152,7371,7899,7855,7899,10282,15164,9995,10152,10026,9242
Axitinib,Lapatinib,HCC1419,breast,6759,11241,11612,11467,11612,7194,11365,6592,6759,6232,7272
Axitinib,Lapatinib,HCC1428,breast,13665,3557,3991,3666,3991,13106,16478,13182,13665,14160,11317
Axitinib,Lapatinib,HCC1806,breast,7994,9456,10004,9817,10004,8098,13501,7366,7994,7973,8765
Axitinib,Lapatinib,HCC1937,breast,10141,6887,7601,7442,7601,9717,15366,9809,10141,10411,9104
Axitinib,Lapatinib,HCC1954,breast,8470,9761,10560,10052,10560,8929,12923,8742,8470,8658,9851
Axitinib,Lapatinib,HCC38,breast,11049,5356,6224,6023,6224,10221,16084,10114,11049,11239,9098
Axitinib,Lapatinib,HCC70,breast,8497,8671,9287,9100,9287,8478,14220,8005,8497,8870,8587
Axitinib,Lapatinib,JIMT.1,breast,6013,11609,12006,11892,12006,6293,10813,5559,6013,6019,5680
Axitinib,Lapatinib,MCF7,breast,1843,16669,16768,16720,16768,3622,2399,2080,1843,1488,1336
Axitinib,Lapatinib,MDA.MB.157,breast,7059,10974,11424,11224,11424,7208,11598,7863,7059,7166,6690
Axitinib,Lapatinib,MDA.MB.231,breast,11109,5985,6837,6567,6837,10875,15838,10210,11109,11293,11023
Axitinib,Lapatinib,MDA.MB.361,breast,3861,14568,14867,14669,14867,4811,5034,3241,3861,3566,4716
Axitinib,Lapatinib,MDA.MB.415,breast,6908,10906,11511,11177,11511,6959,11370,6811,6908,6404,6391
Axitinib,Lapatinib,MDA.MB.436,breast,13243,4170,4950,4424,4950,13187,16386,14347,13243,12968,16554
Axitinib,Lapatinib,MDA.MB.453,breast,5581,12992,13427,13122,13427,6551,7753,4671,5581,5159,6901
Axitinib,Lapatinib,MDA.MB.468,breast,6468,11059,11468,11348,11468,6639,11548,6697,6468,6520,6028
Axitinib,Lapatinib,MFM.223,breast,6254,12022,12708,12186,12708,6610,9612,6512,6254,6173,5380
Axitinib,Lapatinib,OCUB.M,breast,2783,15642,15779,15715,15779,4066,3686,3054,2783,3015,2147
Axitinib,Lapatinib,T47D,breast,8124,8629,9030,9109,9030,7713,14340,7963,8124,8496,7048
Axitinib,Lapatinib,UACC.893,breast,1992,16668,16804,16700,16804,3769,2290,1847,1992,2025,2139
AZD7762,SB216763,AU565,breast,7690,11893,12756,11916,12756,9696,9675,7720,7690,7272,10097
AZD7762,SB216763,BT.549,breast,6446,13243,13988,13111,13988,7309,6872,6727,6446,5858,8080
AZD7762,SB216763,CAL.120,breast,8602,10968,12109,10869,12109,9420,10941,8459,8602,8738,10688
AZD7762,SB216763,CAL.51,breast,5738,13108,13530,13191,13530,6689,7521,5366,5738,5240,7026
AZD7762,SB216763,CAMA.1,breast,12425,6252,7806,6546,7806,12606,15335,12816,12425,11985,11865
AZD7762,SB216763,COLO.824,breast,10908,10569,12041,10407,12041,12915,11102,10454,10908,9744,16552
AZD7762,SB216763,DU.4475,breast,2269,16513,16628,16524,16628,3869,2529,1790,2269,2372,2222
AZD7762,SB216763,EFM.19,breast,10465,10636,12125,10440,12125,11626,10908,11585,10465,9582,16550
AZD7762,SB216763,EVSA.T,breast,5424,14158,14663,14032,14663,6380,5556,5963,5424,4709,6650
AZD7762,SB216763,HCC1143,breast,9970,9965,11290,9956,11290,10349,12028,10438,9970,9264,9031
AZD7762,SB216763,HCC1187,breast,7200,13671,14318,13330,14318,8759,6148,7305,7200,6408,10839
AZD7762,SB216763,HCC1395,breast,14944,3307,3692,3321,3692,15253,16516,15610,14944,15231,16548
AZD7762,SB216763,HCC1419,breast,13746,3420,3774,3554,3774,13345,16511,13548,13746,13700,16546
AZD7762,SB216763,HCC1428,breast,8028,12648,13565,12511,13565,9388,7465,8998,8028,7210,9015
AZD7762,SB216763,HCC1806,breast,6463,13135,13795,13081,13795,7500,7062,6557,6463,6473,8681
AZD7762,SB216763,HCC1937,breast,11640,8030,9361,8201,9361,13003,14254,12054,11640,10339,16544
AZD7762,SB216763,HCC1954,breast,7961,12848,13819,12668,13819,9382,7250,8945,7961,7297,10061
AZD7762,SB216763,HCC38,breast,9721,9672,10770,9771,10770,10398,12860,10821,9721,9107,9796
AZD7762,SB216763,HCC70,breast,12263,4946,6047,5397,6047,12183,16070,12180,12263,12399,16542
AZD7762,SB216763,Hs.578.T,breast,2885,16646,16885,16560,16885,4324,2243,2844,2885,3021,3300
AZD7762,SB216763,JIMT.1,breast,10628,10943,12346,10765,12346,12822,10716,11341,10628,9362,16540
AZD7762,SB216763,MCF7,breast,5968,11950,12273,12183,12273,6383,10478,5812,5968,6589,6651
AZD7762,SB216763,MDA.MB.157,breast,5972,14219,14880,14068,14880,7498,5224,5862,5972,5185,8991
AZD7762,SB216763,MDA.MB.231,breast,8286,11719,12731,11616,12731,9469,9960,8506,8286,7898,10212
AZD7762,SB216763,MDA.MB.361,breast,12586,4423,5272,4801,5272,12481,16302,12392,12586,12812,16538
AZD7762,SB216763,MDA.MB.415,breast,12756,9698,11534,9309,11534,14179,11798,13924,12756,11700,16536
AZD7762,SB216763,MDA.MB.436,breast,10148,9519,10722,9587,10722,11356,12752,10018,10148,9019,16534
AZD7762,SB216763,MDA.MB.453,breast,9102,12321,13491,12003,13491,10284,8248,10458,9102,8502,9705
AZD7762,SB216763,MDA.MB.468,breast,7095,12653,13404,12641,13404,8335,7982,7051,7095,6731,8973
AZD7762,SB216763,MFM.223,breast,5414,14401,14899,14296,14899,6900,5100,5659,5414,4592,7232
AZD7762,SB216763,OCUB.M,breast,7600,12214,13090,12138,13090,8904,8796,7152,7600,6938,9261
AZD7762,SB216763,T47D,breast,12821,4912,5914,5297,5914,12924,16203,13476,12821,12513,16532
AZD7762,SB216763,UACC.893,breast,9843,8496,9470,8778,9470,10061,14069,10082,9843,9200,8987
AZD7762,ZM447439,AU565,breast,5347,14027,14388,13987,14388,6542,5928,4941,5347,5222,7259
AZD7762,ZM447439,BT.549,breast,6121,11486,11786,11768,11786,6382,11053,5648,6121,6252,6591
AZD7762,ZM447439,CAL.120,breast,6955,11417,11927,11593,11927,7441,10877,6305,6955,6635,8163
AZD7762,ZM447439,CAL.51,breast,3589,14520,14661,14639,14661,4373,5397,3766,3589,3186,2671
AZD7762,ZM447439,CAMA.1,breast,8840,9239,9828,9502,9828,9054,13462,9313,8840,8302,9160
AZD7762,ZM447439,COLO.824,breast,6653,12559,13139,12608,13139,7530,8775,7020,6653,6031,8701
AZD7762,ZM447439,DU.4475,breast,1388,17263,17358,17292,17358,3432,1534,1164,1388,980,1172
AZD7762,ZM447439,EFM.19,breast,8304,10437,11252,10582,11252,8829,11895,8801,8304,8290,9188
AZD7762,ZM447439,EVSA.T,breast,2548,15968,16063,16017,16063,3967,3277,2379,2548,2194,2076
AZD7762,ZM447439,HCC1143,breast,9127,8248,8911,8680,8911,9016,14304,8845,9127,9634,8929
AZD7762,ZM447439,HCC1187,breast,5560,13912,14312,13906,14312,6796,5818,5771,5560,4962,6754
AZD7762,ZM447439,HCC1395,breast,11627,6753,7833,7110,7833,11917,15069,11456,11627,10676,11834
AZD7762,ZM447439,HCC1419,breast,12757,4252,5129,4586,5129,12661,16328,12619,12757,12846,16529
AZD7762,ZM447439,HCC1428,breast,6570,12687,13220,12741,13220,7410,7967,7277,6570,6035,7904
AZD7762,ZM447439,HCC1806,breast,4035,14975,15206,14990,15206,5312,4530,3371,4035,3262,4264
AZD7762,ZM447439,HCC1937,breast,9350,8165,8769,8570,8769,9284,14414,9937,9350,9635,8914
AZD7762,ZM447439,HCC1954,breast,4729,14615,14936,14563,14936,5924,4974,5208,4729,4392,5417
AZD7762,ZM447439,HCC38,breast,10380,7390,8264,7853,8264,10923,14720,9681,10380,10094,11316
AZD7762,ZM447439,HCC70,breast,11067,6400,7453,6946,7453,11010,15285,10530,11067,10939,9779
AZD7762,ZM447439,Hs.578.T,breast,3548,14811,15011,14905,15011,4474,4832,3660,3548,3373,3305
AZD7762,ZM447439,JIMT.1,breast,7827,10527,11119,10752,11119,8214,11887,8241,7827,8006,8901
AZD7762,ZM447439,MCF7,breast,4392,13618,13779,13784,13779,4924,6973,4098,4392,4487,4147
AZD7762,ZM447439,MDA.MB.157,breast,2694,16048,16234,16059,16234,4116,3124,2524,2694,2771,2628
AZD7762,ZM447439,MDA.MB.231,breast,5987,12589,12987,12710,12987,6740,9034,5976,5987,5851,6945
AZD7762,ZM447439,MDA.MB.361,breast,7459,10671,11356,10903,11356,7515,11451,7721,7459,7152,7632
AZD7762,ZM447439,MDA.MB.415,breast,8959,9565,10322,9831,10322,9609,12909,9346,8959,8739,9758
AZD7762,ZM447439,MDA.MB.436,breast,8270,10696,11573,10836,11573,9240,11396,8374,8270,7659,9954
AZD7762,ZM447439,MDA.MB.453,breast,6589,12394,12959,12509,12959,7599,8932,6457,6589,6090,8879
AZD7762,ZM447439,MDA.MB.468,breast,5250,13137,13475,13238,13475,5798,7475,5997,5250,4844,4610
AZD7762,ZM447439,MFM.223,breast,4540,13649,13847,13798,13847,5248,6734,4486,4540,4412,5015
AZD7762,ZM447439,OCUB.M,breast,3524,14927,15110,15002,15110,4443,4616,3636,3524,3463,3342
AZD7762,ZM447439,T47D,breast,9990,7281,8134,7778,8134,9855,14804,10508,9990,10459,10022
AZD7762,ZM447439,UACC.893,breast,7932,9620,10207,9986,10207,8077,13104,7719,7932,8125,7756
AZD7762,MK-2206,AU565,breast,9340,9500,10459,9749,10459,10477,12834,10561,9340,8717,11164
AZD7762,MK-2206,BT.549,breast,10343,7841,8915,8167,8915,10805,14236,9993,10343,10264,10876
AZD7762,MK-2206,CAL.120,breast,5565,13047,13449,13174,13449,6949,7522,5947,5565,5238,6355
AZD7762,MK-2206,CAL.51,breast,2860,15587,15710,15655,15710,4104,3838,2329,2860,2685,2763
AZD7762,MK-2206,CAMA.1,breast,4567,13595,13714,13742,13714,5103,6880,4819,4567,4313,4009
AZD7762,MK-2206,COLO.824,breast,8583,10148,11042,10390,11042,9458,11969,9450,8583,7768,9836
AZD7762,MK-2206,DU.4475,breast,1104,17550,17583,17580,17583,3334,1212,1029,1104,991,686
AZD7762,MK-2206,EFM.19,breast,8712,9750,10711,10003,10711,9055,12415,8259,8712,8090,8852
AZD7762,MK-2206,EVSA.T,breast,1919,16949,17015,16956,17015,3754,1935,1644,1919,1860,2443
AZD7762,MK-2206,HCC1143,breast,12782,4851,6094,5233,6094,13034,15998,12303,12782,12618,16527
AZD7762,MK-2206,HCC1187,breast,7641,10879,11718,11105,11718,8635,10842,7328,7641,6998,8296
AZD7762,MK-2206,HCC1395,breast,15796,2051,2180,2108,2180,16054,16613,15174,15796,15667,16525
AZD7762,MK-2206,HCC1419,breast,12488,4533,5368,4924,5368,12701,16268,11885,12488,12276,16523
AZD7762,MK-2206,HCC1428,breast,9837,9181,10443,9307,10443,10352,12657,10192,9837,9201,9853
AZD7762,MK-2206,HCC1806,breast,2954,16370,16502,16339,16502,4554,2690,2156,2954,2607,4079
AZD7762,MK-2206,HCC1937,breast,9692,8990,10214,9160,10214,9827,13115,10967,9692,9357,8816
AZD7762,MK-2206,HCC1954,breast,2949,16791,16852,16670,16852,4523,2200,3084,2949,3277,4623
AZD7762,MK-2206,HCC202,breast,12001,5532,6997,6104,6997,12335,15446,12012,12001,12124,16521
AZD7762,MK-2206,HCC38,breast,12492,5172,6577,5639,6577,12577,15788,12819,12492,11823,16520
AZD7762,MK-2206,HCC70,breast,10081,7277,8332,7773,8332,9932,14626,10320,10081,9795,8813
AZD7762,MK-2206,Hs.578.T,breast,5772,13433,13869,13475,13869,7004,6552,5461,5772,4787,7691
AZD7762,MK-2206,JIMT.1,breast,4380,14705,15049,14687,15049,5316,4625,5378,4380,4086,4460
AZD7762,MK-2206,MCF7,breast,3839,14379,14486,14516,14486,4703,5701,3147,3839,3469,3947
AZD7762,MK-2206,MDA.MB.157,breast,7135,11207,11828,11425,11828,7625,10801,6593,7135,6854,8800
AZD7762,MK-2206,MDA.MB.231,breast,7022,11209,11758,11440,11758,7550,10919,6422,7022,6720,8714
AZD7762,MK-2206,MDA.MB.361,breast,7808,10022,10759,10314,10759,7801,12115,8199,7808,8053,6925
AZD7762,MK-2206,MDA.MB.415,breast,7612,11332,12166,11447,12166,8545,10164,9084,7612,7373,8993
AZD7762,MK-2206,MDA.MB.436,breast,9424,8695,9637,9033,9637,10095,13544,9022,9424,8818,10792
AZD7762,MK-2206,MDA.MB.453,breast,9022,9772,10746,10025,10746,9981,12265,9161,9022,9035,10072
AZD7762,MK-2206,MDA.MB.468,breast,3416,14814,14976,14927,14976,4340,4814,3488,3416,3660,3299
AZD7762,MK-2206,MFM.223,breast,3354,15416,15647,15444,15647,4429,3830,3159,3354,3199,3771
AZD7762,MK-2206,OCUB.M,breast,1475,17347,17384,17346,17384,3484,1507,1368,1475,1498,1688
AZD7762,MK-2206,T47D,breast,11163,6465,7566,6995,7566,11177,15117,10705,11163,11227,10691
AZD7762,MK-2206,UACC.893,breast,8290,9941,10792,10186,10792,8556,12244,8797,8290,8094,8509
AZD7762,Crizotinib,MDA.MB.415,breast,13790,4342,5960,4510,5960,13931,16030,13887,13790,13407,16518
AZD7762,Paclitaxel,AU565,breast,7464,11671,12290,11808,12290,8976,10267,6862,7464,6730,9843
AZD7762,Crizotinib,MDA.MB.436,breast,9620,8489,9527,8817,9527,10154,13858,9293,9620,9262,10849
AZD7762,Paclitaxel,BT.549,breast,6466,11654,12142,11877,12142,6967,10383,6567,6466,6016,7245
AZD7762,Crizotinib,MDA.MB.453,breast,11133,7339,8693,7701,8693,11730,14366,11681,11133,10767,16516
AZD7762,Paclitaxel,CAL.120,breast,9460,9822,11013,9976,11013,10342,11786,10310,9460,8544,9893
AZD7762,Crizotinib,MDA.MB.468,breast,6270,12784,13278,12792,13278,6867,7845,6265,6270,6552,6479
AZD7762,Paclitaxel,CAL.51,breast,4871,14123,14398,14072,14398,6247,5593,4926,4871,4679,4862
AZD7762,Paclitaxel,CAMA.1,breast,11538,6369,7624,6877,7624,11755,15044,12740,11538,11265,10293
AZD7762,Crizotinib,MFM.223,breast,7071,10815,11338,11100,11338,7263,11462,6948,7071,6755,7303
AZD7762,Paclitaxel,COLO.824,breast,9278,9860,10840,10085,10840,10820,12044,7960,9278,8588,10401
AZD7762,Paclitaxel,DU.4475,breast,1359,17424,17455,17426,17455,3456,1397,1091,1359,1502,1566
AZD7762,Paclitaxel,EFM.19,breast,11449,8343,9910,8438,9910,12604,13123,12475,11449,10786,16514
AZD7762,Paclitaxel,EVSA.T,breast,2823,16212,16378,16194,16378,4275,2825,3059,2823,3181,3370
AZD7762,Paclitaxel,HCC1143,breast,10655,7418,8512,7844,8512,11454,14477,10931,10655,9731,11953
AZD7762,Crizotinib,OCUB.M,breast,4529,14094,14305,14113,14305,5181,5829,4757,4529,4612,4050
AZD7762,Paclitaxel,HCC1187,breast,6447,13503,13974,13468,13974,8068,6288,6619,6447,6021,8712
AZD7762,Paclitaxel,HCC1395,breast,16475,1830,2084,1856,2084,16756,16579,16920,16475,16177,16512
AZD7762,Paclitaxel,HCC1419,breast,16727,1364,1413,1451,1413,16672,16675,16967,16727,16782,16510
AZD7762,Crizotinib,T47D,breast,11923,5089,6264,5627,6264,11417,15856,11926,11923,11963,9462
AZD7762,Paclitaxel,HCC1428,breast,7359,12487,13266,12462,13266,8524,7614,6999,7359,6537,9060
AZD7762,Paclitaxel,HCC1806,breast,5691,13722,14190,13731,14190,7010,5919,5494,5691,5133,8563
AZD7762,Paclitaxel,HCC1937,breast,10493,8468,9878,8691,9878,11644,13151,11117,10493,9769,16508
AZD7762,Crizotinib,UACC.893,breast,12771,4185,5137,4506,5137,12316,16253,13454,12771,12567,10596
AZD7762,Paclitaxel,HCC1954,breast,7494,12729,13421,12663,13421,9216,7330,8137,7494,6280,9047
AZD7762,Paclitaxel,HCC38,breast,11072,8075,9504,8307,9504,11926,13800,11391,11072,10470,16506
AZD7762,Paclitaxel,HCC70,breast,11542,6298,7656,6826,7656,12330,14985,11371,11542,11392,16504
AZD7762,Paclitaxel,Hs.578.T,breast,4433,15029,15395,14988,15395,5844,4165,4269,4433,4470,5328
AZD7762,Paclitaxel,JIMT.1,breast,9545,10052,11144,10156,11144,11246,11475,10252,9545,9008,16502
AZD7762,Paclitaxel,MCF7,breast,7667,9706,10250,10074,10250,7559,13087,8102,7667,8132,7370
AZD7762,Paclitaxel,MDA.MB.157,breast,4791,14502,14851,14544,14851,6305,4948,3606,4791,3859,6729
AZD7762,Paclitaxel,MDA.MB.231,breast,7204,11267,12034,11482,12034,7870,10480,7097,7204,6898,8671
AZD7762,Paclitaxel,MDA.MB.361,breast,14515,3207,3877,3296,3877,14537,16423,14510,14515,14490,16500
AZD7762,Paclitaxel,MDA.MB.415,breast,11835,7726,9288,7967,9288,13356,13892,13319,11835,10415,16498
AZD7762,Paclitaxel,MDA.MB.436,breast,9270,9465,10358,9708,10358,10457,12719,8348,9270,9460,16496
AZD7762,Paclitaxel,MDA.MB.453,breast,8302,11388,12307,11444,12307,10026,10205,8788,8302,7762,11817
AZD7762,Paclitaxel,MDA.MB.468,breast,6143,13831,14422,13734,14422,8000,5507,5618,6143,5492,8634
AZD7762,Paclitaxel,MFM.223,breast,6071,13024,13575,13051,13575,7072,6987,6424,6071,5971,7971
AZD7762,Paclitaxel,OCUB.M,breast,5579,14170,14655,14119,14655,7466,5198,4096,5579,5273,8770
AZD7762,Paclitaxel,T47D,breast,11777,5689,7004,6249,7004,11467,15333,12369,11777,11610,9374
AZD7762,Paclitaxel,UACC.893,breast,10069,7238,8117,7747,8117,10327,14706,9065,10069,9724,9838
AZD7762,Crizotinib,AU565,breast,8487,11339,12141,11404,12141,10159,10576,9354,8487,7403,11892
AZD7762,Crizotinib,BT.549,breast,9049,9227,10183,9435,10183,9066,13043,8380,9049,8678,8641
AZD7762,Crizotinib,CAL.120,breast,7776,10750,11375,10937,11375,8512,11288,7887,7776,7705,9516
AZD7762,Crizotinib,CAL.51,breast,4293,14112,14248,14179,14248,5033,5960,4145,4293,4315,4369
AZD7762,Crizotinib,CAMA.1,breast,10786,7844,8725,8061,8725,10937,14263,11401,10786,10270,10633
AZD7762,Crizotinib,COLO.824,breast,9301,9700,10707,9927,10707,11133,12407,9264,9301,8891,16495
AZD7762,Crizotinib,DU.4475,breast,1677,16994,17038,17021,17038,3524,1882,1537,1677,1251,1515
AZD7762,Crizotinib,EFM.19,breast,12056,6894,8124,7140,8124,12302,14743,12940,12056,11600,16493
AZD7762,Crizotinib,EVSA.T,breast,4867,13591,13832,13703,13832,5430,6664,4991,4867,4972,4902
AZD7762,Crizotinib,HCC1143,breast,12779,4841,6187,5201,6187,12821,15885,13081,12779,12294,16491
AZD7762,Crizotinib,HCC1187,breast,8908,11067,12079,11043,12079,9651,10340,9399,8908,7984,8623
AZD7762,Crizotinib,HCC1395,breast,16461,2230,2635,2166,2635,16714,16523,16948,16461,16044,16489
AZD7762,Crizotinib,HCC1419,breast,15847,1825,1855,1910,1855,15808,16607,14890,15847,15712,16487
AZD7762,Crizotinib,HCC1428,breast,11195,6783,8018,7252,8018,11694,14756,11152,11195,10803,16485
AZD7762,Crizotinib,HCC1806,breast,6704,13007,13501,12979,13501,7771,7375,6365,6704,5649,8611
AZD7762,Crizotinib,HCC1937,breast,11046,6658,7641,7154,7641,10971,15088,11599,11046,11509,9867
AZD7762,Crizotinib,HCC1954,breast,8201,11248,12097,11184,12097,8803,10427,9028,8201,7889,8723
AZD7762,Crizotinib,HCC38,breast,12778,4567,5632,4912,5632,12642,16090,12154,12778,12781,11686
AZD7762,Crizotinib,HCC70,breast,12625,4508,5718,4883,5718,12425,16039,12867,12625,12253,11179
AZD7762,Crizotinib,JIMT.1,breast,10200,8166,9309,8461,9309,10406,13761,10531,10200,9268,9785
AZD7762,Crizotinib,MCF7,breast,5229,12730,13045,12927,13045,5710,8622,4569,5229,5378,5698
AZD7762,Crizotinib,MDA.MB.157,breast,4436,14624,14875,14637,14875,5646,5021,3798,4436,3868,6227
AZD7762,Crizotinib,MDA.MB.231,breast,8739,9528,10299,9778,10299,9080,12912,7814,8739,8618,8844
AZD7762,Crizotinib,MDA.MB.361,breast,12329,5098,6425,5548,6425,12130,15643,12547,12329,12376,11898
AZD7762,GSK269962A,MDA.MB.453,breast,9382,8987,9846,9286,9846,10162,13446,9207,9382,8884,10128
AZD7762,GSK269962A,MDA.MB.468,breast,5334,13478,13810,13579,13810,6505,6901,4853,5334,4921,7216
AZD7762,GSK269962A,MFM.223,breast,4058,14297,14489,14382,14489,4758,5663,3786,4058,4500,4143
AZD7762,GSK269962A,OCUB.M,breast,4609,13885,14129,13994,14129,5482,6189,4373,4609,4577,5232
AZD7762,GSK269962A,T47D,breast,10887,6228,6860,6828,6860,10996,15528,10314,10887,11044,10560
AZD7762,GSK269962A,UACC.893,breast,9814,7323,8035,7839,8035,9708,14759,9498,9814,9745,9879
